Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
1628,434 m,12 m,0:00:16,2.7 km/h,131.4° true,6/16/2023 15:28,N36° 31.654' E32° 18.767'
1629,441 m,13 m,0:00:15,3.1 km/h,97.7° true,6/16/2023 15:28,N36° 31.650' E32° 18.773'
1630,450 m,12 m,0:00:14,3.2 km/h,230.8° true,6/16/2023 15:29,N36° 31.649' E32° 18.782'
1631,450 m,3 m,0:00:12,0.9 km/h,296.4° true,6/16/2023 15:29,N36° 31.644' E32° 18.775'
1632,451 m,1 m,0:00:05,0.6 km/h,281.8° true,6/16/2023 15:29,N36° 31.645' E32° 18.774'
1633,450 m,2 m,0:00:18,0.5 km/h,162.6° true,6/16/2023 15:29,N36° 31.645' E32° 18.773'
1634,446 m,3 m,0:00:14,0.8 km/h,100.8° true,6/16/2023 15:29,N36° 31.644' E32° 18.774'
1635,443 m,9 m,0:00:10,3.2 km/h,117.2° true,6/16/2023 15:30,N36° 31.644' E32° 18.776'
1636,444 m,15 m,0:00:14,3.8 km/h,144.2° true,6/16/2023 15:30,N36° 31.641' E32° 18.781'
1637,443 m,13 m,0:00:17,2.8 km/h,246.7° true,6/16/2023 15:30,N36° 31.635' E32° 18.787'
1638,428 m,5 m,0:00:13,1.4 km/h,147.7° true,6/16/2023 15:30,N36° 31.632' E32° 18.778'
1639,421 m,1 m,0:00:01,2.9 km/h,75.0° true,6/16/2023 15:31,N36° 31.630' E32° 18.780'
1640,421 m,7 m,0:00:05,5 km/h,99.0° true,6/16/2023 15:31,N36° 31.630' E32° 18.781'
1641,419 m,13 m,0:00:18,2.5 km/h,124.5° true,6/16/2023 15:31,N36° 31.629' E32° 18.785'
1642,419 m,5 m,0:00:12,1.6 km/h,237.0° true,6/16/2023 15:31,N36° 31.626' E32° 18.792'
1643,410 m,12 m,0:00:14,3.1 km/h,153.0° true,6/16/2023 15:31,N36° 31.624' E32° 18.789'
1644,408 m,21 m,0:00:17,4.4 km/h,152.3° true,6/16/2023 15:31,N36° 31.618' E32° 18.793'
1645,406 m,4 m,0:00:03,5 km/h,148.8° true,6/16/2023 15:32,N36° 31.608' E32° 18.799'
1646,406 m,10 m,0:00:09,4.2 km/h,150.8° true,6/16/2023 15:32,N36° 31.606' E32° 18.801'
1647,405 m,12 m,0:00:10,4.2 km/h,171.5° true,6/16/2023 15:32,N36° 31.601' E32° 18.804'
1648,405 m,17 m,0:00:17,3.6 km/h,161.1° true,6/16/2023 15:32,N36° 31.595' E32° 18.805'
1649,406 m,17 m,0:00:15,4.1 km/h,181.4° true,6/16/2023 15:32,N36° 31.587' E32° 18.809'
1650,407 m,19 m,0:00:17,4.0 km/h,178.1° true,6/16/2023 15:33,N36° 31.578' E32° 18.809'
1651,408 m,18 m,0:00:13,5 km/h,232.7° true,6/16/2023 15:33,N36° 31.567' E32° 18.809'
1652,405 m,9 m,0:00:14,2.4 km/h,205.5° true,6/16/2023 15:33,N36° 31.561' E32° 18.799'
1653,402 m,5 m,0:00:21,0.9 km/h,335.2° true,6/16/2023 15:33,N36° 31.557' E32° 18.797'
1654,398 m,3 m,0:00:22,0.4 km/h,252.1° true,6/16/2023 15:34,N36° 31.560' E32° 18.795'
1655,392 m,3 m,0:00:23,0.5 km/h,101.5° true,6/16/2023 15:34,N36° 31.559' E32° 18.794'
1656,387 m,4 m,0:00:27,0.5 km/h,87.1° true,6/16/2023 15:34,N36° 31.559' E32° 18.796'
1657,382 m,3 m,0:00:45,0.3 km/h,131.9° true,6/16/2023 15:35,N36° 31.559' E32° 18.798'
1658,370 m,2 m,0:00:23,0.4 km/h,88.6° true,6/16/2023 15:36,N36° 31.558' E32° 18.800'
1659,371 m,6 m,0:00:09,2.6 km/h,111.0° true,6/16/2023 15:36,N36° 31.558' E32° 18.801'
1660,371 m,12 m,0:00:20,2.1 km/h,97.8° true,6/16/2023 15:36,N36° 31.557' E32° 18.805'
1661,372 m,4 m,0:00:26,0.5 km/h,351.2° true,6/16/2023 15:36,N36° 31.556' E32° 18.813'
1662,373 m,7 m,0:00:20,1.3 km/h,258.7° true,6/16/2023 15:37,N36° 31.558' E32° 18.813'
1663,375 m,3 m,0:00:26,0.4 km/h,63.3° true,6/16/2023 15:37,N36° 31.557' E32° 18.808'
1664,368 m,10 m,0:00:25,1.4 km/h,141.4° true,6/16/2023 15:38,N36° 31.558' E32° 18.810'
1665,362 m,6 m,0:00:25,0.9 km/h,206.2° true,6/16/2023 15:38,N36° 31.553' E32° 18.814'
1666,360 m,3 m,0:00:26,0.4 km/h,346.6° true,6/16/2023 15:38,N36° 31.551' E32° 18.813'
1667,359 m,3 m,0:00:18,0.7 km/h,60.4° true,6/16/2023 15:39,N36° 31.552' E32° 18.812'
1668,360 m,11 m,0:00:23,1.7 km/h,282.7° true,6/16/2023 15:39,N36° 31.553' E32° 18.814'
1669,360 m,5 m,0:00:20,0.9 km/h,337.1° true,6/16/2023 15:40,N36° 31.554' E32° 18.807'
1670,361 m,3 m,0:00:27,0.3 km/h,307.2° true,6/16/2023 15:40,N36° 31.557' E32° 18.806'
1671,362 m,7 m,0:00:30,0.8 km/h,338.6° true,6/16/2023 15:40,N36° 31.558' E32° 18.804'
1672,368 m,3 m,0:00:20,0.5 km/h,171.8° true,6/16/2023 15:41,N36° 31.561' E32° 18.803'
1673,366 m,5 m,0:00:19,0.9 km/h,114.4° true,6/16/2023 15:41,N36° 31.560' E32° 18.803'
1674,364 m,9 m,0:00:23,1.3 km/h,111.3° true,6/16/2023 15:42,N36° 31.559' E32° 18.806'
1675,362 m,9 m,0:00:21,1.6 km/h,252.4° true,6/16/2023 15:42,N36° 31.557' E32° 18.811'
1676,360 m,6 m,0:00:23,1.0 km/h,10.6° true,6/16/2023 15:42,N36° 31.555' E32° 18.805'
