Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
903,9150 m,2.2 km,0:00:11,733 km/h,331.6° true,4/28/2022 9:41,N55° 15.435' E61° 33.938'
904,9036 m,1.0 km,0:00:05,735 km/h,333.1° true,4/28/2022 9:41,N55° 16.497' E61° 32.928'
905,8984 m,1.0 km,0:00:05,737 km/h,335.2° true,4/28/2022 9:41,N55° 16.988' E61° 32.491'
906,8936 m,1.0 km,0:00:05,740 km/h,337.4° true,4/28/2022 9:41,N55° 17.488' E61° 32.085'
907,8886 m,1.0 km,0:00:05,742 km/h,339.3° true,4/28/2022 9:41,N55° 18.000' E61° 31.711'
908,8833 m,1.0 km,0:00:05,745 km/h,341.4° true,4/28/2022 9:41,N55° 18.520' E61° 31.366'
909,8781 m,1.0 km,0:00:05,746 km/h,343.4° true,4/28/2022 9:41,N55° 19.048' E61° 31.053'
910,8727 m,1.0 km,0:00:05,750 km/h,345.9° true,4/28/2022 9:41,N55° 19.584' E61° 30.772'
911,8679 m,1.0 km,0:00:05,753 km/h,348.0° true,4/28/2022 9:42,N55° 20.128' E61° 30.532'
912,8632 m,1.0 km,0:00:05,755 km/h,349.6° true,4/28/2022 9:42,N55° 20.680' E61° 30.326'
913,8584 m,2.1 km,0:00:10,755 km/h,350.0° true,4/28/2022 9:42,N55° 21.236' E61° 30.146'
914,8481 m,2.3 km,0:00:11,752 km/h,349.7° true,4/28/2022 9:42,N55° 22.350' E61° 29.800'
915,8368 m,2.3 km,0:00:11,749 km/h,349.6° true,4/28/2022 9:42,N55° 23.568' E61° 29.411'
916,8256 m,1.9 km,0:00:09,748 km/h,349.5° true,4/28/2022 9:42,N55° 24.782' E61° 29.018'
917,8165 m,2.3 km,0:00:11,745 km/h,349.4° true,4/28/2022 9:42,N55° 25.773' E61° 28.693'
918,8052 m,2.1 km,0:00:10,743 km/h,349.4° true,4/28/2022 9:43,N55° 26.979' E61° 28.296'
919,7947 m,2.3 km,0:00:11,741 km/h,349.4° true,4/28/2022 9:43,N55° 28.073' E61° 27.936'
920,7834 m,2.5 km,0:00:12,738 km/h,349.4° true,4/28/2022 9:43,N55° 29.272' E61° 27.540'
921,7707 m,2.0 km,0:00:10,737 km/h,349.3° true,4/28/2022 9:43,N55° 30.576' E61° 27.109'
922,7605 m,2.0 km,0:00:10,735 km/h,349.3° true,4/28/2022 9:43,N55° 31.661' E61° 26.748'
923,7501 m,2.4 km,0:00:12,733 km/h,349.4° true,4/28/2022 9:43,N55° 32.743' E61° 26.387'
924,7380 m,1.8 km,0:00:09,731 km/h,349.4° true,4/28/2022 9:44,N55° 34.037' E61° 25.957'
925,7285 m,2.2 km,0:00:11,730 km/h,349.5° true,4/28/2022 9:44,N55° 35.005' E61° 25.636'
926,7164 m,2.2 km,0:00:11,727 km/h,349.5° true,4/28/2022 9:44,N55° 36.186' E61° 25.248'
927,7049 m,1.8 km,0:00:09,724 km/h,349.4° true,4/28/2022 9:44,N55° 37.363' E61° 24.861'
928,6957 m,2.0 km,0:00:10,721 km/h,349.4° true,4/28/2022 9:44,N55° 38.322' E61° 24.544'
929,6854 m,2.2 km,0:00:11,719 km/h,349.4° true,4/28/2022 9:44,N55° 39.383' E61° 24.193'
930,6737 m,1.8 km,0:00:09,717 km/h,349.3° true,4/28/2022 9:45,N55° 40.547' E61° 23.807'
931,6637 m,2.0 km,0:00:10,713 km/h,349.3° true,4/28/2022 9:45,N55° 41.496' E61° 23.489'
932,6533 m,2.4 km,0:00:12,709 km/h,349.3° true,4/28/2022 9:45,N55° 42.546' E61° 23.138'
933,6415 m,2.2 km,0:00:11,706 km/h,349.4° true,4/28/2022 9:45,N55° 43.798' E61° 22.719'
934,6295 m,2.3 km,0:00:12,704 km/h,349.4° true,4/28/2022 9:45,N55° 44.941' E61° 22.339'
935,6170 m,1.8 km,0:00:09,701 km/h,349.3° true,4/28/2022 9:46,N55° 46.184' E61° 21.924'
936,6079 m,2.1 km,0:00:11,699 km/h,349.4° true,4/28/2022 9:46,N55° 47.112' E61° 21.613'
937,5961 m,2.1 km,0:00:11,696 km/h,349.3° true,4/28/2022 9:46,N55° 48.243' E61° 21.237'
938,5847 m,1.9 km,0:00:10,693 km/h,349.9° true,4/28/2022 9:46,N55° 49.369' E61° 20.860'
939,5764 m,1.7 km,0:00:09,685 km/h,350.7° true,4/28/2022 9:46,N55° 50.391' E61° 20.536'
940,5719 m,1.9 km,0:00:10,677 km/h,351.2° true,4/28/2022 9:46,N55° 51.302' E61° 20.270'
941,5668 m,1.7 km,0:00:09,669 km/h,351.4° true,4/28/2022 9:47,N55° 52.303' E61° 19.994'
942,5621 m,2.2 km,0:00:12,663 km/h,351.5° true,4/28/2022 9:47,N55° 53.194' E61° 19.754'
943,5559 m,1.5 km,0:00:08,659 km/h,351.4° true,4/28/2022 9:47,N55° 54.371' E61° 19.439'
944,5520 m,1.6 km,0:00:09,657 km/h,351.6° true,4/28/2022 9:47,N55° 55.152' E61° 19.229'
945,5472 m,2.0 km,0:00:11,654 km/h,351.5° true,4/28/2022 9:47,N55° 56.027' E61° 18.997'
946,5410 m,2.2 km,0:00:12,651 km/h,351.6° true,4/28/2022 9:47,N55° 57.092' E61° 18.713'
947,5320 m,2.2 km,0:00:12,647 km/h,351.6° true,4/28/2022 9:48,N55° 58.249' E61° 18.409'
948,5214 m,1.8 km,0:00:10,644 km/h,351.6° true,4/28/2022 9:48,N55° 59.399' E61° 18.107'
949,5119 m,2.0 km,0:00:11,641 km/h,351.6° true,4/28/2022 9:48,N56° 00.353' E61° 17.855'
950,5012 m,1.8 km,0:00:10,640 km/h,351.6° true,4/28/2022 9:48,N56° 01.398' E61° 17.580'
951,4919 m,1.8 km,0:00:10,640 km/h,351.5° true,4/28/2022 9:48,N56° 02.346' E61° 17.329'
952,4823 m,2.0 km,0:00:11,640 km/h,351.5° true,4/28/2022 9:48,N56° 03.293' E61° 17.075'
953,4716 m,2.1 km,0:00:12,641 km/h,351.5° true,4/28/2022 9:49,N56° 04.336' E61° 16.795'
954,4597 m,2.3 km,0:00:13,639 km/h,351.6° true,4/28/2022 9:49,N56° 05.474' E61° 16.491'
955,4472 m,2.1 km,0:00:12,637 km/h,351.5° true,4/28/2022 9:49,N56° 06.705' E61° 16.163'
956,4355 m,1.9 km,0:00:11,637 km/h,351.5° true,4/28/2022 9:49,N56° 07.836' E61° 15.861'
957,4247 m,2.1 km,0:00:12,638 km/h,351.5° true,4/28/2022 9:49,N56° 08.874' E61° 15.583'
958,4129 m,1.6 km,0:00:09,638 km/h,351.5° true,4/28/2022 9:50,N56° 10.008' E61° 15.280'
959,4042 m,2.1 km,0:00:12,638 km/h,351.5° true,4/28/2022 9:50,N56° 10.858' E61° 15.050'
960,3927 m,2.1 km,0:00:12,637 km/h,351.4° true,4/28/2022 9:50,N56° 11.991' E61° 14.745'
961,3816 m,1.6 km,0:00:09,637 km/h,351.4° true,4/28/2022 9:50,N56° 13.123' E61° 14.436'
962,3729 m,1.8 km,0:00:10,637 km/h,351.5° true,4/28/2022 9:50,N56° 13.972' E61° 14.205'
963,3631 m,1.8 km,0:00:10,635 km/h,351.6° true,4/28/2022 9:50,N56° 14.915' E61° 13.952'
964,3535 m,2.1 km,0:00:12,634 km/h,351.6° true,4/28/2022 9:51,N56° 15.855' E61° 13.701'
965,3418 m,2.1 km,0:00:12,633 km/h,351.5° true,4/28/2022 9:51,N56° 16.982' E61° 13.402'
966,3302 m,1.8 km,0:00:10,634 km/h,351.5° true,4/28/2022 9:51,N56° 18.107' E61° 13.100'
967,3208 m,1.6 km,0:00:09,634 km/h,351.5° true,4/28/2022 9:51,N56° 19.046' E61° 12.847'
968,3137 m,1.6 km,0:00:09,624 km/h,351.5° true,4/28/2022 9:51,N56° 19.890' E61° 12.620'
969,3118 m,1.3 km,0:00:08,607 km/h,351.6° true,4/28/2022 9:52,N56° 20.722' E61° 12.396'
970,3113 m,1.5 km,0:00:09,598 km/h,351.7° true,4/28/2022 9:52,N56° 21.442' E61° 12.205'
971,3065 m,2.0 km,0:00:12,598 km/h,351.4° true,4/28/2022 9:52,N56° 22.238' E61° 11.994'
972,2959 m,1.7 km,0:00:10,598 km/h,351.4° true,4/28/2022 9:52,N56° 23.301' E61° 11.704'
973,2881 m,1.8 km,0:00:11,596 km/h,351.4° true,4/28/2022 9:52,N56° 24.186' E61° 11.463'
974,2803 m,2.0 km,0:00:12,591 km/h,351.5° true,4/28/2022 9:52,N56° 25.156' E61° 11.197'
975,2718 m,1.8 km,0:00:11,586 km/h,351.7° true,4/28/2022 9:53,N56° 26.207' E61° 10.914'
976,2646 m,1.9 km,0:00:12,580 km/h,351.5° true,4/28/2022 9:53,N56° 27.162' E61° 10.660'
977,2568 m,1.4 km,0:00:09,572 km/h,351.5° true,4/28/2022 9:53,N56° 28.192' E61° 10.381'
978,2495 m,1.4 km,0:00:09,563 km/h,351.4° true,4/28/2022 9:53,N56° 28.954' E61° 10.175'
979,2415 m,1.5 km,0:00:10,555 km/h,351.3° true,4/28/2022 9:53,N56° 29.704' E61° 09.970'
980,2309 m,1.7 km,0:00:11,552 km/h,351.5° true,4/28/2022 9:53,N56° 30.526' E61° 09.743'
981,2171 m,1.5 km,0:00:10,551 km/h,351.4° true,4/28/2022 9:54,N56° 31.424' E61° 09.498'
982,2035 m,1.5 km,0:00:10,552 km/h,351.2° true,4/28/2022 9:54,N56° 32.240' E61° 09.273'
983,1926 m,1.5 km,0:00:10,548 km/h,351.3° true,4/28/2022 9:54,N56° 33.057' E61° 09.043'
984,1838 m,1.2 km,0:00:08,538 km/h,351.4° true,4/28/2022 9:54,N56° 33.868' E61° 08.818'
985,1777 m,1.6 km,0:00:11,530 km/h,351.4° true,4/28/2022 9:54,N56° 34.505' E61° 08.643'
986,1685 m,1.5 km,0:00:10,523 km/h,351.6° true,4/28/2022 9:54,N56° 35.367' E61° 08.406'
987,1626 m,983 m,0:00:07,506 km/h,351.8° true,4/28/2022 9:55,N56° 36.142' E61° 08.198'
988,1590 m,1.1 km,0:00:08,490 km/h,351.6° true,4/28/2022 9:55,N56° 36.666' E61° 08.060'
989,1556 m,1.1 km,0:00:08,479 km/h,351.3° true,4/28/2022 9:55,N56° 37.247' E61° 07.904'
990,1532 m,925 m,0:00:07,476 km/h,353.2° true,4/28/2022 9:55,N56° 37.814' E61° 07.746'
991,1496 m,789 m,0:00:06,474 km/h,355.3° true,4/28/2022 9:55,N56° 38.309' E61° 07.638'
992,1471 m,917 m,0:00:07,472 km/h,356.9° true,4/28/2022 9:55,N56° 38.733' E61° 07.574'
993,1443 m,912 m,0:00:07,469 km/h,359.2° true,4/28/2022 9:55,N56° 39.227' E61° 07.526'
994,1417 m,1.0 km,0:00:08,462 km/h,0.5° true,4/28/2022 9:55,N56° 39.718' E61° 07.514'
995,1389 m,1.3 km,0:00:10,457 km/h,0.6° true,4/28/2022 9:56,N56° 40.272' E61° 07.523'
996,1338 m,1.2 km,0:00:10,450 km/h,0.3° true,4/28/2022 9:56,N56° 40.956' E61° 07.535'
997,1285 m,1.1 km,0:00:09,440 km/h,0.2° true,4/28/2022 9:56,N56° 41.629' E61° 07.541'
998,1245 m,959 m,0:00:08,432 km/h,359.5° true,4/28/2022 9:56,N56° 42.223' E61° 07.545'
999,1206 m,466 m,0:00:04,420 km/h,354.5° true,4/28/2022 9:56,N56° 42.740' E61° 07.536'
1000,1191 m,456 m,0:00:04,410 km/h,348.1° true,4/28/2022 9:56,N56° 42.990' E61° 07.493'
1001,1175 m,323 m,0:00:03,387 km/h,337.9° true,4/28/2022 9:56,N56° 43.230' E61° 07.400'
1002,1160 m,424 m,0:00:04,381 km/h,333.8° true,4/28/2022 9:56,N56° 43.391' E61° 07.281'
1003,1150 m,414 m,0:00:04,372 km/h,327.6° true,4/28/2022 9:56,N56° 43.596' E61° 07.097'
1004,1145 m,397 m,0:00:04,357 km/h,321.3° true,4/28/2022 9:56,N56° 43.785' E61° 06.880'
1005,1147 m,383 m,0:00:04,345 km/h,315.5° true,4/28/2022 9:57,N56° 43.952' E61° 06.636'
1006,1146 m,461 m,0:00:05,332 km/h,309.9° true,4/28/2022 9:57,N56° 44.099' E61° 06.372'
1007,1141 m,354 m,0:00:04,319 km/h,301.3° true,4/28/2022 9:57,N56° 44.258' E61° 06.024'
1008,1136 m,345 m,0:00:04,310 km/h,295.4° true,4/28/2022 9:57,N56° 44.358' E61° 05.726'
1009,1129 m,331 m,0:00:04,297 km/h,292.4° true,4/28/2022 9:57,N56° 44.437' E61° 05.420'
1010,1113 m,320 m,0:00:04,288 km/h,287.6° true,4/28/2022 9:57,N56° 44.505' E61° 05.120'
1011,1100 m,381 m,0:00:05,274 km/h,282.1° true,4/28/2022 9:57,N56° 44.557' E61° 04.820'
1012,1084 m,382 m,0:00:05,275 km/h,273.0° true,4/28/2022 9:57,N56° 44.600' E61° 04.454'
1013,1063 m,664 m,0:00:09,266 km/h,272.5° true,4/28/2022 9:57,N56° 44.611' E61° 04.079'
1014,1025 m,805 m,0:00:11,263 km/h,271.2° true,4/28/2022 9:57,N56° 44.627' E61° 03.427'
1015,1007 m,797 m,0:00:11,261 km/h,271.1° true,4/28/2022 9:57,N56° 44.636' E61° 02.636'
1016,976 m,880 m,0:00:12,264 km/h,270.7° true,4/28/2022 9:58,N56° 44.644' E61° 01.853'
1017,912 m,812 m,0:00:11,266 km/h,270.3° true,4/28/2022 9:58,N56° 44.650' E61° 00.988'
1018,860 m,893 m,0:00:12,268 km/h,270.5° true,4/28/2022 9:58,N56° 44.653' E61° 00.190'
1019,808 m,802 m,0:00:11,263 km/h,270.6° true,4/28/2022 9:58,N56° 44.657' E60° 59.312'
1020,766 m,486 m,0:00:07,250 km/h,270.4° true,4/28/2022 9:58,N56° 44.661' E60° 58.524'
1021,739 m,735 m,0:00:11,241 km/h,270.3° true,4/28/2022 9:59,N56° 44.663' E60° 58.046'
1022,690 m,595 m,0:00:09,238 km/h,270.1° true,4/28/2022 9:59,N56° 44.665' E60° 57.324'
1023,658 m,739 m,0:00:11,242 km/h,270.2° true,4/28/2022 9:59,N56° 44.665' E60° 56.738'
1024,617 m,816 m,0:00:12,245 km/h,270.3° true,4/28/2022 9:59,N56° 44.666' E60° 56.012'
1025,575 m,751 m,0:00:11,246 km/h,270.4° true,4/28/2022 9:59,N56° 44.669' E60° 55.210'
1026,529 m,885 m,0:00:13,245 km/h,270.4° true,4/28/2022 9:59,N56° 44.671' E60° 54.472'
1027,481 m,688 m,0:00:10,248 km/h,270.3° true,4/28/2022 10:00,N56° 44.675' E60° 53.602'
1028,446 m,641 m,0:00:09,256 km/h,270.1° true,4/28/2022 10:00,N56° 44.677' E60° 52.926'
1029,412 m,792 m,0:00:11,259 km/h,270.2° true,4/28/2022 10:00,N56° 44.678' E60° 52.297'
1030,364 m,797 m,0:00:11,261 km/h,270.3° true,4/28/2022 10:00,N56° 44.679' E60° 51.518'
1031,323 m,792 m,0:00:11,259 km/h,270.2° true,4/28/2022 10:00,N56° 44.682' E60° 50.735'
1032,275 m,784 m,0:00:11,257 km/h,270.3° true,4/28/2022 10:01,N56° 44.683' E60° 49.957'
1033,236 m,475 m,0:00:07,244 km/h,269.8° true,4/28/2022 10:01,N56° 44.686' E60° 49.186'
1034,235 m,310 m,0:00:05,223 km/h,269.4° true,4/28/2022 10:01,N56° 44.685' E60° 48.720'
1035,232 m,209 m,0:00:04,188 km/h,271.2° true,4/28/2022 10:01,N56° 44.683' E60° 48.415'
1036,231 m,172 m,0:00:04,155 km/h,269.6° true,4/28/2022 10:01,N56° 44.685' E60° 48.209'
1037,233 m,140 m,0:00:04,126 km/h,269.7° true,4/28/2022 10:01,N56° 44.685' E60° 48.040'
1038,233 m,134 m,0:00:05,96 km/h,269.0° true,4/28/2022 10:01,N56° 44.684' E60° 47.902'
1039,234 m,89 m,0:00:05,64 km/h,270.5° true,4/28/2022 10:01,N56° 44.683' E60° 47.771'
1040,236 m,104 m,0:00:07,53 km/h,269.8° true,4/28/2022 10:01,N56° 44.683' E60° 47.684'
1041,238 m,51 m,0:00:06,31 km/h,270.4° true,4/28/2022 10:01,N56° 44.683' E60° 47.582'
1042,241 m,17 m,0:00:03,20 km/h,277.4° true,4/28/2022 10:01,N56° 44.683' E60° 47.531'
1043,243 m,29 m,0:00:10,11 km/h,308.6° true,4/28/2022 10:02,N56° 44.685' E60° 47.515'
1044,252 m,40 m,0:00:10,15 km/h,354.3° true,4/28/2022 10:02,N56° 44.694' E60° 47.492'
1045,257 m,58 m,0:00:12,18 km/h,3.5° true,4/28/2022 10:02,N56° 44.716' E60° 47.489'
1046,253 m,86 m,0:00:15,21 km/h,6.4° true,4/28/2022 10:02,N56° 44.747' E60° 47.492'
1047,241 m,77 m,0:00:11,25 km/h,5.9° true,4/28/2022 10:02,N56° 44.794' E60° 47.502'
1048,235 m,83 m,0:00:12,25 km/h,4.1° true,4/28/2022 10:02,N56° 44.835' E60° 47.509'
1049,231 m,43 m,0:00:11,14 km/h,3.3° true,4/28/2022 10:03,N56° 44.880' E60° 47.515'
1050,229 m,26 m,0:00:07,13 km/h,50.8° true,4/28/2022 10:03,N56° 44.903' E60° 47.518'
1051,230 m,39 m,0:00:09,15 km/h,89.7° true,4/28/2022 10:03,N56° 44.912' E60° 47.537'
1052,232 m,74 m,0:00:14,19 km/h,90.3° true,4/28/2022 10:03,N56° 44.912' E60° 47.575'
1053,232 m,85 m,0:00:13,23 km/h,90.2° true,4/28/2022 10:03,N56° 44.912' E60° 47.648'
1054,232 m,60 m,0:00:11,20 km/h,90.9° true,4/28/2022 10:04,N56° 44.911' E60° 47.731'
1055,232 m,63 m,0:00:11,20 km/h,90.2° true,4/28/2022 10:04,N56° 44.911' E60° 47.790'
1056,233 m,86 m,0:00:14,22 km/h,91.2° true,4/28/2022 10:04,N56° 44.911' E60° 47.852'
1057,230 m,92 m,0:00:13,25 km/h,90.8° true,4/28/2022 10:04,N56° 44.910' E60° 47.936'
1058,229 m,90 m,0:00:12,27 km/h,90.2° true,4/28/2022 10:04,N56° 44.909' E60° 48.026'
1059,228 m,73 m,0:00:12,22 km/h,91.7° true,4/28/2022 10:05,N56° 44.909' E60° 48.115'
1060,226 m,47 m,0:00:11,16 km/h,86.1° true,4/28/2022 10:05,N56° 44.908' E60° 48.187'
1061,227 m,25 m,0:00:09,10 km/h,45.5° true,4/28/2022 10:05,N56° 44.910' E60° 48.233'
1062,231 m,31 m,0:00:09,13 km/h,4.1° true,4/28/2022 10:05,N56° 44.919' E60° 48.251'
1063,233 m,30 m,0:00:11,10 km/h,357.8° true,4/28/2022 10:05,N56° 44.936' E60° 48.253'
1064,234 m,18 m,0:00:12,5 km/h,2.2° true,4/28/2022 10:05,N56° 44.952' E60° 48.252'
1065,232 m,7 m,0:00:08,3.2 km/h,12.4° true,4/28/2022 10:06,N56° 44.962' E60° 48.253'
1066,230 m,2 m,0:00:11,0.6 km/h,328.8° true,4/28/2022 10:06,N56° 44.966' E60° 48.254'
1067,230 m,2 m,0:00:12,0.6 km/h,277.8° true,4/28/2022 10:06,N56° 44.967' E60° 48.253'
1068,230 m,0 m,0:00:12,0.0 km/h,270.0° true,4/28/2022 10:06,N56° 44.967' E60° 48.252'
1069,232 m,3 m,0:00:19,0.7 km/h,249.4° true,4/28/2022 10:06,N56° 44.967' E60° 48.251'
1070,235 m,2 m,0:00:20,0.3 km/h,327.2° true,4/28/2022 10:07,N56° 44.966' E60° 48.248'
1071,236 m,1 m,0:00:22,0.2 km/h,127.3° true,4/28/2022 10:07,N56° 44.967' E60° 48.247'
1072,236 m,2 m,0:00:20,0.4 km/h,64.2° true,4/28/2022 10:07,N56° 44.966' E60° 48.248'
1073,236 m,2 m,0:00:18,0.4 km/h,162.9° true,4/28/2022 10:08,N56° 44.967' E60° 48.251'
1074,237 m,5 m,0:00:30,0.6 km/h,264.1° true,4/28/2022 10:08,N56° 44.966' E60° 48.251'
1075,237 m,3 m,0:00:22,0.4 km/h,18.5° true,4/28/2022 10:09,N56° 44.966' E60° 48.246'
1076,237 m,1 m,0:00:33,0.1 km/h,294.7° true,4/28/2022 10:09,N56° 44.967' E60° 48.247'
1077,238 m,3 m,0:00:24,0.4 km/h,178.2° true,4/28/2022 10:09,N56° 44.967' E60° 48.246'
1078,238 m,1 m,0:00:23,0.1 km/h,66.0° true,4/28/2022 10:10,N56° 44.966' E60° 48.246'
1079,238 m,2 m,0:00:24,0.3 km/h,222.1° true,4/28/2022 10:10,N56° 44.966' E60° 48.247'
1080,240 m,5 m,0:00:26,0.7 km/h,65.2° true,4/28/2022 10:11,N56° 44.965' E60° 48.246'
1081,240 m,1 m,0:00:26,0.2 km/h,225.4° true,4/28/2022 10:11,N56° 44.966' E60° 48.250'
1082,240 m,2 m,0:00:25,0.3 km/h,16.2° true,4/28/2022 10:12,N56° 44.966' E60° 48.249'
1083,240 m,3 m,0:00:32,0.3 km/h,266.2° true,4/28/2022 10:12,N56° 44.967' E60° 48.250'
1084,240 m,3 m,0:00:22,0.5 km/h,10.3° true,4/28/2022 10:12,N56° 44.967' E60° 48.247'
1085,240 m,1 m,0:00:22,0.2 km/h,26.5° true,4/28/2022 10:13,N56° 44.968' E60° 48.248'
1086,240 m,1 m,0:00:20,0.2 km/h,222.7° true,4/28/2022 10:13,N56° 44.969' E60° 48.248'
1087,240 m,4 m,0:00:23,0.6 km/h,225.7° true,4/28/2022 10:14,N56° 44.969' E60° 48.247'
1088,241 m,3 m,0:00:25,0.4 km/h,175.9° true,4/28/2022 10:14,N56° 44.967' E60° 48.245'
1089,241 m,4 m,0:00:26,0.6 km/h,240.7° true,4/28/2022 10:14,N56° 44.966' E60° 48.245'
1090,241 m,4 m,0:00:24,0.5 km/h,41.8° true,4/28/2022 10:15,N56° 44.965' E60° 48.241'
1091,241 m,4 m,0:00:24,0.6 km/h,42.1° true,4/28/2022 10:15,N56° 44.966' E60° 48.243'
