Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
1051,241 m,129 m,0:00:11,42 km/h,249.2° true,4/9/2023 18:36,N56° 47.938' E60° 37.805'
1052,238 m,120 m,0:00:10,43 km/h,248.8° true,4/9/2023 18:36,N56° 47.913' E60° 37.687'
1053,237 m,130 m,0:00:10,47 km/h,254.4° true,4/9/2023 18:36,N56° 47.890' E60° 37.577'
1054,238 m,125 m,0:00:10,45 km/h,266.3° true,4/9/2023 18:36,N56° 47.871' E60° 37.453'
1055,242 m,62 m,0:00:07,32 km/h,268.2° true,4/9/2023 18:37,N56° 47.867' E60° 37.330'
1056,247 m,18 m,0:00:06,11 km/h,264.9° true,4/9/2023 18:37,N56° 47.866' E60° 37.269'
1057,250 m,4 m,0:00:14,1.2 km/h,8.0° true,4/9/2023 18:37,N56° 47.865' E60° 37.251'
1058,251 m,2 m,0:00:01,7 km/h,269.7° true,4/9/2023 18:37,N56° 47.867' E60° 37.252'
1059,252 m,2 m,0:00:01,8 km/h,268.6° true,4/9/2023 18:37,N56° 47.867' E60° 37.250'
1060,252 m,23 m,0:00:06,14 km/h,282.7° true,4/9/2023 18:37,N56° 47.867' E60° 37.248'
1061,251 m,4 m,0:00:01,14 km/h,325.6° true,4/9/2023 18:37,N56° 47.870' E60° 37.226'
1062,251 m,5 m,0:00:01,17 km/h,346.1° true,4/9/2023 18:37,N56° 47.872' E60° 37.224'
1063,251 m,5 m,0:00:01,18 km/h,0.0° true,4/9/2023 18:37,N56° 47.874' E60° 37.223'
1064,251 m,5 m,0:00:01,19 km/h,2.3° true,4/9/2023 18:37,N56° 47.877' E60° 37.223'
1065,251 m,19 m,0:00:04,17 km/h,358.6° true,4/9/2023 18:37,N56° 47.880' E60° 37.223'
1066,250 m,47 m,0:00:10,17 km/h,351.7° true,4/9/2023 18:37,N56° 47.890' E60° 37.222'
1067,246 m,6 m,0:00:04,6 km/h,302.9° true,4/9/2023 18:37,N56° 47.915' E60° 37.216'
1068,244 m,1 m,0:00:13,0.3 km/h,313.4° true,4/9/2023 18:38,N56° 47.917' E60° 37.210'
1069,244 m,1 m,0:00:05,0.8 km/h,323.3° true,4/9/2023 18:38,N56° 47.917' E60° 37.209'
1070,244 m,6 m,0:00:17,1.2 km/h,107.5° true,4/9/2023 18:38,N56° 47.918' E60° 37.209'
