Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
673,9973 m,2.0 km,0:00:10,733 km/h,219.5° true,2/19/2023 9:13,N46° 18.425' E52° 44.492'
674,9972 m,2.7 km,0:00:13,734 km/h,219.4° true,2/19/2023 9:13,N46° 17.578' E52° 43.483'
675,9973 m,1.8 km,0:00:09,736 km/h,219.3° true,2/19/2023 9:13,N46° 16.474' E52° 42.170'
676,9976 m,1.8 km,0:00:09,736 km/h,219.4° true,2/19/2023 9:13,N46° 15.707' E52° 41.261'
677,9977 m,2.7 km,0:00:13,738 km/h,219.4° true,2/19/2023 9:14,N46° 14.941' E52° 40.352'
678,9979 m,2.3 km,0:00:11,739 km/h,219.4° true,2/19/2023 9:14,N46° 13.832' E52° 39.033'
679,9983 m,2.1 km,0:00:10,740 km/h,219.5° true,2/19/2023 9:14,N46° 12.892' E52° 37.916'
680,9984 m,1.9 km,0:00:09,741 km/h,219.5° true,2/19/2023 9:14,N46° 12.036' E52° 36.899'
681,9988 m,2.1 km,0:00:10,742 km/h,219.4° true,2/19/2023 9:14,N46° 11.265' E52° 35.983'
682,9990 m,2.1 km,0:00:10,744 km/h,219.4° true,2/19/2023 9:14,N46° 10.406' E52° 34.964'
683,9990 m,1.9 km,0:00:09,743 km/h,219.4° true,2/19/2023 9:15,N46° 09.546' E52° 33.943'
684,9992 m,2.3 km,0:00:11,743 km/h,219.5° true,2/19/2023 9:15,N46° 08.772' E52° 33.026'
685,9996 m,2.5 km,0:00:12,744 km/h,219.4° true,2/19/2023 9:15,N46° 07.827' E52° 31.904'
686,9994 m,2.3 km,0:00:11,744 km/h,219.4° true,2/19/2023 9:15,N46° 06.794' E52° 30.680'
687,9995 m,2.3 km,0:00:11,744 km/h,219.3° true,2/19/2023 9:15,N46° 05.847' E52° 29.559'
688,9993 m,2.5 km,0:00:12,745 km/h,219.3° true,2/19/2023 9:16,N46° 04.898' E52° 28.440'
689,9992 m,1.9 km,0:00:09,745 km/h,219.2° true,2/19/2023 9:16,N46° 03.862' E52° 27.218'
690,9989 m,2.1 km,0:00:10,745 km/h,219.1° true,2/19/2023 9:16,N46° 03.084' E52° 26.303'
691,9989 m,1.7 km,0:00:08,745 km/h,219.1° true,2/19/2023 9:16,N46° 02.219' E52° 25.289'
692,9991 m,1.7 km,0:00:08,746 km/h,219.0° true,2/19/2023 9:16,N46° 01.526' E52° 24.478'
693,9992 m,2.1 km,0:00:10,746 km/h,219.0° true,2/19/2023 9:16,N46° 00.832' E52° 23.669'
694,9993 m,2.3 km,0:00:11,747 km/h,219.1° true,2/19/2023 9:17,N45° 59.964' E52° 22.657'
695,9992 m,1.7 km,0:00:08,746 km/h,219.1° true,2/19/2023 9:17,N45° 59.009' E52° 21.542'
696,9994 m,2.3 km,0:00:11,747 km/h,219.2° true,2/19/2023 9:17,N45° 58.316' E52° 20.731'
697,9992 m,2.5 km,0:00:12,745 km/h,219.4° true,2/19/2023 9:17,N45° 57.362' E52° 19.613'
698,9994 m,2.3 km,0:00:11,745 km/h,219.4° true,2/19/2023 9:17,N45° 56.328' E52° 18.390'
699,9998 m,2.3 km,0:00:11,745 km/h,219.2° true,2/19/2023 9:17,N45° 55.380' E52° 17.271'
700,9995 m,1.4 km,0:00:07,744 km/h,219.2° true,2/19/2023 9:18,N45° 54.428' E52° 16.156'
701,9997 m,2.3 km,0:00:11,744 km/h,219.2° true,2/19/2023 9:18,N45° 53.823' E52° 15.448'
702,10000 m,2.3 km,0:00:11,744 km/h,219.1° true,2/19/2023 9:18,N45° 52.874' E52° 14.337'
703,10001 m,2.1 km,0:00:10,744 km/h,218.9° true,2/19/2023 9:18,N45° 51.922' E52° 13.228'
704,10001 m,1.9 km,0:00:09,744 km/h,218.9° true,2/19/2023 9:18,N45° 51.055' E52° 12.223'
705,10001 m,2.1 km,0:00:10,743 km/h,219.0° true,2/19/2023 9:18,N45° 50.275' E52° 11.319'
706,10005 m,2.1 km,0:00:10,744 km/h,219.0° true,2/19/2023 9:19,N45° 49.409' E52° 10.315'
707,10003 m,2.3 km,0:00:11,743 km/h,219.1° true,2/19/2023 9:19,N45° 48.544' E52° 09.309'
708,10003 m,2.1 km,0:00:10,742 km/h,219.1° true,2/19/2023 9:19,N45° 47.594' E52° 08.202'
709,10003 m,2.3 km,0:00:11,741 km/h,218.9° true,2/19/2023 9:19,N45° 46.731' E52° 07.198'
710,10004 m,2.1 km,0:00:10,740 km/h,218.9° true,2/19/2023 9:19,N45° 45.781' E52° 06.099'
711,10002 m,2.7 km,0:00:13,740 km/h,218.9° true,2/19/2023 9:19,N45° 44.919' E52° 05.102'
712,10000 m,2.1 km,0:00:10,740 km/h,218.9° true,2/19/2023 9:20,N45° 43.798' E52° 03.806'
713,9997 m,2.5 km,0:00:12,740 km/h,218.9° true,2/19/2023 9:20,N45° 42.936' E52° 02.809'
714,9995 m,2.3 km,0:00:11,739 km/h,218.8° true,2/19/2023 9:20,N45° 41.902' E52° 01.615'
715,9991 m,2.5 km,0:00:12,739 km/h,218.8° true,2/19/2023 9:20,N45° 40.953' E52° 00.523'
716,9992 m,2.1 km,0:00:10,741 km/h,218.9° true,2/19/2023 9:20,N45° 39.918' E51° 59.332'
717,9994 m,2.3 km,0:00:11,742 km/h,219.0° true,2/19/2023 9:21,N45° 39.054' E51° 58.336'
718,9998 m,2.5 km,0:00:12,742 km/h,219.0° true,2/19/2023 9:21,N45° 38.105' E51° 57.238'
719,10003 m,2.3 km,0:00:11,744 km/h,219.0° true,2/19/2023 9:21,N45° 37.069' E51° 56.037'
720,10002 m,2.1 km,0:00:10,743 km/h,218.9° true,2/19/2023 9:21,N45° 36.116' E51° 54.936'
721,10005 m,2.3 km,0:00:11,743 km/h,218.8° true,2/19/2023 9:21,N45° 35.250' E51° 53.937'
722,10009 m,2.7 km,0:00:13,744 km/h,218.8° true,2/19/2023 9:21,N45° 34.295' E51° 52.842'
723,10014 m,2.7 km,0:00:13,743 km/h,218.8° true,2/19/2023 9:22,N45° 33.166' E51° 51.548'
724,10019 m,2.3 km,0:00:11,742 km/h,218.9° true,2/19/2023 9:22,N45° 32.040' E51° 50.255'
725,10023 m,2.3 km,0:00:11,743 km/h,218.8° true,2/19/2023 9:22,N45° 31.088' E51° 49.159'
726,10021 m,2.5 km,0:00:12,744 km/h,218.8° true,2/19/2023 9:22,N45° 30.135' E51° 48.064'
727,10020 m,2.7 km,0:00:13,743 km/h,218.7° true,2/19/2023 9:22,N45° 29.093' E51° 46.870'
728,10022 m,2.9 km,0:00:14,743 km/h,218.7° true,2/19/2023 9:23,N45° 27.964' E51° 45.581'
729,10023 m,2.7 km,0:00:13,742 km/h,218.6° true,2/19/2023 9:23,N45° 26.748' E51° 44.195'
730,10026 m,2.5 km,0:00:12,742 km/h,218.7° true,2/19/2023 9:23,N45° 25.620' E51° 42.910'
731,10029 m,2.3 km,0:00:11,744 km/h,218.6° true,2/19/2023 9:23,N45° 24.579' E51° 41.723'
732,10025 m,2.3 km,0:00:11,743 km/h,218.7° true,2/19/2023 9:24,N45° 23.622' E51° 40.634'
733,10026 m,1.9 km,0:00:09,743 km/h,218.7° true,2/19/2023 9:24,N45° 22.668' E51° 39.545'
734,10026 m,1.9 km,0:00:09,744 km/h,218.6° true,2/19/2023 9:24,N45° 21.886' E51° 38.655'
735,10024 m,1.9 km,0:00:09,744 km/h,218.7° true,2/19/2023 9:24,N45° 21.103' E51° 37.765'
736,10023 m,2.3 km,0:00:11,744 km/h,218.6° true,2/19/2023 9:24,N45° 20.320' E51° 36.874'
737,10022 m,2.5 km,0:00:12,744 km/h,218.7° true,2/19/2023 9:24,N45° 19.363' E51° 35.785'
738,10027 m,2.3 km,0:00:11,743 km/h,218.6° true,2/19/2023 9:25,N45° 18.320' E51° 34.598'
739,10031 m,1.9 km,0:00:09,745 km/h,218.5° true,2/19/2023 9:25,N45° 17.363' E51° 33.511'
740,10029 m,2.1 km,0:00:10,746 km/h,218.5° true,2/19/2023 9:25,N45° 16.577' E51° 32.622'
741,10023 m,2.1 km,0:00:10,747 km/h,218.6° true,2/19/2023 9:25,N45° 15.703' E51° 31.633'
742,10024 m,1.9 km,0:00:09,747 km/h,218.5° true,2/19/2023 9:25,N45° 14.829' E51° 30.644'
743,10025 m,2.3 km,0:00:11,747 km/h,218.5° true,2/19/2023 9:25,N45° 14.041' E51° 29.755'
744,10028 m,2.3 km,0:00:11,748 km/h,218.5° true,2/19/2023 9:26,N45° 13.079' E51° 28.668'
745,10030 m,2.3 km,0:00:11,748 km/h,218.6° true,2/19/2023 9:26,N45° 12.116' E51° 27.579'
746,10032 m,2.3 km,0:00:11,748 km/h,218.6° true,2/19/2023 9:26,N45° 11.153' E51° 26.490'
747,10029 m,2.3 km,0:00:11,746 km/h,218.5° true,2/19/2023 9:26,N45° 10.190' E51° 25.402'
748,10035 m,1.9 km,0:00:09,746 km/h,218.5° true,2/19/2023 9:26,N45° 09.228' E51° 24.317'
749,10038 m,2.3 km,0:00:11,746 km/h,218.5° true,2/19/2023 9:26,N45° 08.442' E51° 23.429'
750,10041 m,2.5 km,0:00:12,745 km/h,218.4° true,2/19/2023 9:27,N45° 07.481' E51° 22.346'
751,10043 m,2.3 km,0:00:11,744 km/h,218.5° true,2/19/2023 9:27,N45° 06.432' E51° 21.169'
752,10045 m,2.7 km,0:00:13,744 km/h,218.5° true,2/19/2023 9:27,N45° 05.474' E51° 20.089'
753,10042 m,2.5 km,0:00:12,742 km/h,218.4° true,2/19/2023 9:27,N45° 04.341' E51° 18.813'
754,10043 m,2.3 km,0:00:11,740 km/h,218.4° true,2/19/2023 9:27,N45° 03.296' E51° 17.641'
755,10046 m,2.3 km,0:00:11,740 km/h,218.4° true,2/19/2023 9:28,N45° 02.341' E51° 16.569'
756,10047 m,1.6 km,0:00:08,740 km/h,218.5° true,2/19/2023 9:28,N45° 01.386' E51° 15.496'
757,10042 m,2.7 km,0:00:13,740 km/h,218.3° true,2/19/2023 9:28,N45° 00.691' E51° 14.717'
758,10037 m,4.9 km,0:00:24,739 km/h,218.4° true,2/19/2023 9:28,N44° 59.561' E51° 13.453'
759,10032 m,4.9 km,0:00:24,739 km/h,218.4° true,2/19/2023 9:29,N44° 57.479' E51° 11.124'
760,10032 m,2.9 km,0:00:14,738 km/h,218.3° true,2/19/2023 9:29,N44° 55.398' E51° 08.797'
761,10031 m,3.3 km,0:00:16,737 km/h,218.3° true,2/19/2023 9:29,N44° 54.184' E51° 07.443'
762,10031 m,3.5 km,0:00:17,735 km/h,218.3° true,2/19/2023 9:29,N44° 52.799' E51° 05.901'
763,10031 m,5.7 km,0:00:28,736 km/h,218.3° true,2/19/2023 9:30,N44° 51.329' E51° 04.266'
764,10036 m,3.9 km,0:00:19,739 km/h,218.3° true,2/19/2023 9:30,N44° 48.908' E51° 01.572'
765,10037 m,2.3 km,0:00:11,740 km/h,218.1° true,2/19/2023 9:30,N44° 47.258' E50° 59.739'
766,10040 m,2.3 km,0:00:11,741 km/h,218.2° true,2/19/2023 9:31,N44° 46.300' E50° 58.679'
767,10043 m,2.3 km,0:00:11,742 km/h,218.2° true,2/19/2023 9:31,N44° 45.341' E50° 57.617'
768,10044 m,1.9 km,0:00:09,744 km/h,218.2° true,2/19/2023 9:31,N44° 44.380' E50° 56.553'
769,10043 m,1.9 km,0:00:09,744 km/h,218.2° true,2/19/2023 9:31,N44° 43.592' E50° 55.681'
770,10045 m,2.7 km,0:00:13,744 km/h,218.1° true,2/19/2023 9:31,N44° 42.804' E50° 54.808'
771,10047 m,2.3 km,0:00:11,745 km/h,218.1° true,2/19/2023 9:32,N44° 41.665' E50° 53.552'
772,10047 m,2.5 km,0:00:12,745 km/h,218.1° true,2/19/2023 9:32,N44° 40.698' E50° 52.487'
773,10050 m,2.3 km,0:00:11,746 km/h,218.2° true,2/19/2023 9:32,N44° 39.645' E50° 51.324'
774,10051 m,2.5 km,0:00:12,745 km/h,218.2° true,2/19/2023 9:32,N44° 38.680' E50° 50.257'
775,10057 m,2.5 km,0:00:12,746 km/h,218.1° true,2/19/2023 9:32,N44° 37.628' E50° 49.093'
776,10059 m,2.1 km,0:00:10,747 km/h,218.0° true,2/19/2023 9:33,N44° 36.572' E50° 47.932'
777,10060 m,2.3 km,0:00:11,747 km/h,218.0° true,2/19/2023 9:33,N44° 35.691' E50° 46.966'
778,10061 m,2.5 km,0:00:12,746 km/h,217.9° true,2/19/2023 9:33,N44° 34.722' E50° 45.901'
779,10062 m,2.5 km,0:00:12,745 km/h,217.9° true,2/19/2023 9:33,N44° 33.664' E50° 44.746'
780,10062 m,2.5 km,0:00:12,745 km/h,217.9° true,2/19/2023 9:33,N44° 32.607' E50° 43.592'
781,10061 m,2.7 km,0:00:13,744 km/h,217.9° true,2/19/2023 9:33,N44° 31.551' E50° 42.439'
782,10060 m,2.5 km,0:00:12,742 km/h,217.9° true,2/19/2023 9:34,N44° 30.409' E50° 41.193'
783,10062 m,1.9 km,0:00:09,743 km/h,217.9° true,2/19/2023 9:34,N44° 29.357' E50° 40.046'
784,10059 m,2.5 km,0:00:12,743 km/h,217.9° true,2/19/2023 9:34,N44° 28.566' E50° 39.185'
785,10055 m,2.5 km,0:00:12,743 km/h,218.0° true,2/19/2023 9:34,N44° 27.514' E50° 38.035'
786,10051 m,2.5 km,0:00:12,742 km/h,218.0° true,2/19/2023 9:34,N44° 26.462' E50° 36.883'
787,10054 m,2.5 km,0:00:12,743 km/h,217.9° true,2/19/2023 9:35,N44° 25.411' E50° 35.734'
788,10054 m,2.1 km,0:00:10,744 km/h,217.9° true,2/19/2023 9:35,N44° 24.358' E50° 34.587'
789,10054 m,2.3 km,0:00:11,745 km/h,217.9° true,2/19/2023 9:35,N44° 23.479' E50° 33.630'
790,10053 m,2.3 km,0:00:11,745 km/h,217.9° true,2/19/2023 9:35,N44° 22.511' E50° 32.576'
791,10053 m,1.9 km,0:00:09,745 km/h,217.8° true,2/19/2023 9:35,N44° 21.543' E50° 31.522'
792,10053 m,2.1 km,0:00:10,744 km/h,218.0° true,2/19/2023 9:36,N44° 20.751' E50° 30.662'
793,10055 m,2.5 km,0:00:12,745 km/h,217.9° true,2/19/2023 9:36,N44° 19.874' E50° 29.703'
794,10053 m,2.3 km,0:00:11,744 km/h,217.9° true,2/19/2023 9:36,N44° 18.819' E50° 28.554'
795,10052 m,2.1 km,0:00:10,745 km/h,217.8° true,2/19/2023 9:36,N44° 17.851' E50° 27.501'
796,10053 m,2.1 km,0:00:10,746 km/h,217.7° true,2/19/2023 9:36,N44° 16.970' E50° 26.546'
797,10050 m,2.5 km,0:00:12,746 km/h,217.7° true,2/19/2023 9:36,N44° 16.086' E50° 25.592'
798,10050 m,2.1 km,0:00:10,746 km/h,217.7° true,2/19/2023 9:37,N44° 15.026' E50° 24.447'
799,10051 m,2.5 km,0:00:12,748 km/h,217.7° true,2/19/2023 9:37,N44° 14.142' E50° 23.493'
800,10055 m,1.9 km,0:00:09,748 km/h,217.6° true,2/19/2023 9:37,N44° 13.078' E50° 22.348'
801,10054 m,2.3 km,0:00:11,749 km/h,217.7° true,2/19/2023 9:37,N44° 12.280' E50° 21.490'
802,10054 m,2.3 km,0:00:11,749 km/h,217.8° true,2/19/2023 9:37,N44° 11.304' E50° 20.438'
803,10056 m,2.1 km,0:00:10,749 km/h,217.7° true,2/19/2023 9:37,N44° 10.329' E50° 19.384'
804,10059 m,2.9 km,0:00:14,748 km/h,217.8° true,2/19/2023 9:38,N44° 09.442' E50° 18.428'
805,10065 m,2.3 km,0:00:11,748 km/h,217.6° true,2/19/2023 9:38,N44° 08.202' E50° 17.089'
806,10063 m,2.3 km,0:00:11,747 km/h,217.7° true,2/19/2023 9:38,N44° 07.226' E50° 16.041'
807,10064 m,2.3 km,0:00:11,745 km/h,217.9° true,2/19/2023 9:38,N44° 06.253' E50° 14.992'
808,10065 m,2.5 km,0:00:12,744 km/h,217.8° true,2/19/2023 9:38,N44° 05.285' E50° 13.942'
809,10062 m,2.1 km,0:00:10,744 km/h,217.8° true,2/19/2023 9:39,N44° 04.229' E50° 12.801'
810,10061 m,2.3 km,0:00:11,742 km/h,217.7° true,2/19/2023 9:39,N44° 03.349' E50° 11.851'
811,10061 m,2.7 km,0:00:13,741 km/h,217.6° true,2/19/2023 9:39,N44° 02.383' E50° 10.811'
812,10061 m,2.3 km,0:00:11,740 km/h,217.5° true,2/19/2023 9:39,N44° 01.241' E50° 09.587'
813,10061 m,2.7 km,0:00:13,739 km/h,217.5° true,2/19/2023 9:39,N44° 00.274' E50° 08.555'
814,10058 m,2.3 km,0:00:11,739 km/h,217.5° true,2/19/2023 9:40,N43° 59.133' E50° 07.337'
815,10055 m,1.9 km,0:00:09,740 km/h,217.5° true,2/19/2023 9:40,N43° 58.168' E50° 06.306'
816,10053 m,2.3 km,0:00:11,741 km/h,217.7° true,2/19/2023 9:40,N43° 57.376' E50° 05.463'
817,10054 m,2.3 km,0:00:11,743 km/h,217.5° true,2/19/2023 9:40,N43° 56.410' E50° 04.428'
818,10054 m,2.3 km,0:00:11,744 km/h,217.4° true,2/19/2023 9:40,N43° 55.439' E50° 03.394'
819,10058 m,1.9 km,0:00:09,745 km/h,217.5° true,2/19/2023 9:40,N43° 54.466' E50° 02.360'
820,10063 m,2.1 km,0:00:10,747 km/h,217.6° true,2/19/2023 9:41,N43° 53.670' E50° 01.512'
821,10065 m,2.1 km,0:00:10,748 km/h,217.6° true,2/19/2023 9:41,N43° 52.783' E50° 00.567'
822,10064 m,1.9 km,0:00:09,748 km/h,217.4° true,2/19/2023 9:41,N43° 51.895' E49° 59.619'
823,10063 m,1.9 km,0:00:09,748 km/h,217.4° true,2/19/2023 9:41,N43° 51.094' E49° 58.769'
824,10066 m,1.7 km,0:00:08,749 km/h,217.5° true,2/19/2023 9:41,N43° 50.293' E49° 57.919'
825,10070 m,1.9 km,0:00:09,749 km/h,217.5° true,2/19/2023 9:41,N43° 49.581' E49° 57.163'
826,10074 m,1.9 km,0:00:09,749 km/h,217.5° true,2/19/2023 9:42,N43° 48.781' E49° 56.311'
827,10074 m,2.5 km,0:00:12,748 km/h,217.4° true,2/19/2023 9:42,N43° 47.980' E49° 55.461'
828,10076 m,2.3 km,0:00:11,748 km/h,217.4° true,2/19/2023 9:42,N43° 46.913' E49° 54.330'
829,10076 m,2.1 km,0:00:10,747 km/h,217.5° true,2/19/2023 9:42,N43° 45.933' E49° 53.294'
830,10081 m,1.9 km,0:00:09,748 km/h,217.5° true,2/19/2023 9:42,N43° 45.046' E49° 52.352'
831,10086 m,2.3 km,0:00:11,748 km/h,217.4° true,2/19/2023 9:42,N43° 44.246' E49° 51.503'
832,10086 m,1.9 km,0:00:09,749 km/h,217.4° true,2/19/2023 9:43,N43° 43.266' E49° 50.467'
833,10084 m,2.3 km,0:00:11,748 km/h,217.4° true,2/19/2023 9:43,N43° 42.465' E49° 49.619'
834,10085 m,2.3 km,0:00:11,750 km/h,217.3° true,2/19/2023 9:43,N43° 41.487' E49° 48.584'
835,10077 m,2.1 km,0:00:10,750 km/h,217.3° true,2/19/2023 9:43,N43° 40.504' E49° 47.547'
836,10074 m,2.1 km,0:00:10,751 km/h,217.3° true,2/19/2023 9:43,N43° 39.611' E49° 46.605'
837,10075 m,2.3 km,0:00:11,752 km/h,217.2° true,2/19/2023 9:43,N43° 38.716' E49° 45.664'
838,10076 m,1.7 km,0:00:08,753 km/h,217.3° true,2/19/2023 9:44,N43° 37.730' E49° 44.628'
839,10075 m,1.9 km,0:00:09,752 km/h,217.5° true,2/19/2023 9:44,N43° 37.013' E49° 43.873'
840,10082 m,2.5 km,0:00:12,752 km/h,217.4° true,2/19/2023 9:44,N43° 36.209' E49° 43.022'
841,10089 m,1.5 km,0:00:07,749 km/h,218.4° true,2/19/2023 9:44,N43° 35.136' E49° 41.888'
842,10090 m,1.2 km,0:00:06,747 km/h,219.9° true,2/19/2023 9:44,N43° 34.521' E49° 41.215'
843,10090 m,1.2 km,0:00:06,743 km/h,221.4° true,2/19/2023 9:44,N43° 34.006' E49° 40.620'
844,10090 m,1.2 km,0:00:06,741 km/h,222.9° true,2/19/2023 9:44,N43° 33.505' E49° 40.010'
845,10089 m,1.2 km,0:00:06,736 km/h,224.5° true,2/19/2023 9:45,N43° 33.018' E49° 39.385'
846,10091 m,1.2 km,0:00:06,733 km/h,226.0° true,2/19/2023 9:45,N43° 32.547' E49° 38.745'
847,10093 m,1.2 km,0:00:06,731 km/h,227.3° true,2/19/2023 9:45,N43° 32.089' E49° 38.092'
848,10095 m,1.2 km,0:00:06,727 km/h,228.7° true,2/19/2023 9:45,N43° 31.643' E49° 37.427'
849,10097 m,1.2 km,0:00:06,724 km/h,230.0° true,2/19/2023 9:45,N43° 31.212' E49° 36.751'
850,10099 m,1.2 km,0:00:06,721 km/h,231.3° true,2/19/2023 9:45,N43° 30.794' E49° 36.063'
851,10102 m,1.4 km,0:00:07,718 km/h,232.8° true,2/19/2023 9:45,N43° 30.389' E49° 35.366'
852,10102 m,1.4 km,0:00:07,714 km/h,234.5° true,2/19/2023 9:45,N43° 29.935' E49° 34.540'
853,10105 m,1.2 km,0:00:06,710 km/h,236.1° true,2/19/2023 9:45,N43° 29.500' E49° 33.700'
854,10106 m,788 m,0:00:04,709 km/h,238.4° true,2/19/2023 9:45,N43° 29.144' E49° 32.970'
855,10109 m,784 m,0:00:04,706 km/h,241.6° true,2/19/2023 9:46,N43° 28.922' E49° 32.472'
856,10115 m,783 m,0:00:04,705 km/h,245.1° true,2/19/2023 9:46,N43° 28.721' E49° 31.959'
857,10123 m,779 m,0:00:04,701 km/h,248.2° true,2/19/2023 9:46,N43° 28.543' E49° 31.431'
858,10130 m,780 m,0:00:04,702 km/h,251.6° true,2/19/2023 9:46,N43° 28.388' E49° 30.894'
859,10134 m,585 m,0:00:03,702 km/h,255.2° true,2/19/2023 9:46,N43° 28.255' E49° 30.345'
860,10132 m,780 m,0:00:04,702 km/h,258.3° true,2/19/2023 9:46,N43° 28.175' E49° 29.924'
861,10125 m,781 m,0:00:04,703 km/h,261.5° true,2/19/2023 9:46,N43° 28.089' E49° 29.357'
862,10116 m,770 m,0:00:04,693 km/h,264.3° true,2/19/2023 9:46,N43° 28.027' E49° 28.784'
863,10108 m,577 m,0:00:03,693 km/h,267.5° true,2/19/2023 9:46,N43° 27.985' E49° 28.215'
864,10107 m,579 m,0:00:03,695 km/h,270.4° true,2/19/2023 9:46,N43° 27.972' E49° 27.787'
865,10103 m,584 m,0:00:03,701 km/h,272.8° true,2/19/2023 9:46,N43° 27.974' E49° 27.357'
866,10097 m,974 m,0:00:05,702 km/h,275.6° true,2/19/2023 9:46,N43° 27.990' E49° 26.923'
867,10092 m,1.6 km,0:00:08,700 km/h,276.1° true,2/19/2023 9:46,N43° 28.041' E49° 26.203'
868,10094 m,1.7 km,0:00:09,699 km/h,275.3° true,2/19/2023 9:46,N43° 28.129' E49° 25.055'
869,10097 m,1.7 km,0:00:09,699 km/h,274.6° true,2/19/2023 9:47,N43° 28.217' E49° 23.763'
870,10097 m,1.9 km,0:00:10,702 km/h,274.2° true,2/19/2023 9:47,N43° 28.292' E49° 22.469'
871,10098 m,1.8 km,0:00:09,705 km/h,273.8° true,2/19/2023 9:47,N43° 28.369' E49° 21.025'
872,10099 m,2.6 km,0:00:13,706 km/h,273.7° true,2/19/2023 9:47,N43° 28.432' E49° 19.719'
873,10106 m,2.4 km,0:00:12,707 km/h,273.7° true,2/19/2023 9:47,N43° 28.521' E49° 17.828'
874,10106 m,1.6 km,0:00:08,708 km/h,273.8° true,2/19/2023 9:47,N43° 28.603' E49° 16.081'
875,10107 m,2.0 km,0:00:10,707 km/h,274.0° true,2/19/2023 9:48,N43° 28.658' E49° 14.915'
876,10107 m,2.4 km,0:00:12,706 km/h,274.2° true,2/19/2023 9:48,N43° 28.731' E49° 13.460'
877,10108 m,2.2 km,0:00:11,707 km/h,274.3° true,2/19/2023 9:48,N43° 28.823' E49° 11.716'
878,10111 m,2.2 km,0:00:11,707 km/h,274.2° true,2/19/2023 9:48,N43° 28.909' E49° 10.116'
879,10110 m,2.2 km,0:00:11,707 km/h,274.2° true,2/19/2023 9:48,N43° 28.995' E49° 08.515'
880,10109 m,2.2 km,0:00:11,706 km/h,274.3° true,2/19/2023 9:48,N43° 29.080' E49° 06.916'
881,10108 m,2.4 km,0:00:12,705 km/h,274.4° true,2/19/2023 9:49,N43° 29.166' E49° 05.318'
882,10113 m,2.0 km,0:00:10,705 km/h,274.3° true,2/19/2023 9:49,N43° 29.262' E49° 03.576'
883,10118 m,2.5 km,0:00:13,705 km/h,274.2° true,2/19/2023 9:49,N43° 29.340' E49° 02.126'
884,10115 m,2.0 km,0:00:10,704 km/h,274.0° true,2/19/2023 9:49,N43° 29.440' E49° 00.239'
885,10112 m,2.3 km,0:00:12,703 km/h,273.9° true,2/19/2023 9:49,N43° 29.513' E48° 58.789'
886,10111 m,2.1 km,0:00:11,703 km/h,273.8° true,2/19/2023 9:50,N43° 29.600' E48° 57.051'
887,10107 m,2.2 km,0:00:11,705 km/h,273.7° true,2/19/2023 9:50,N43° 29.676' E48° 55.458'
888,10103 m,2.2 km,0:00:11,705 km/h,273.8° true,2/19/2023 9:50,N43° 29.750' E48° 53.861'
889,10103 m,2.5 km,0:00:13,705 km/h,273.9° true,2/19/2023 9:50,N43° 29.828' E48° 52.264'
890,10107 m,2.5 km,0:00:13,705 km/h,274.0° true,2/19/2023 9:50,N43° 29.922' E48° 50.378'
891,10107 m,1.8 km,0:00:09,704 km/h,274.0° true,2/19/2023 9:51,N43° 30.017' E48° 48.492'
892,10106 m,2.3 km,0:00:12,704 km/h,273.9° true,2/19/2023 9:51,N43° 30.082' E48° 47.187'
893,10107 m,2.0 km,0:00:10,705 km/h,273.7° true,2/19/2023 9:51,N43° 30.169' E48° 45.446'
894,10104 m,2.0 km,0:00:10,704 km/h,273.6° true,2/19/2023 9:51,N43° 30.237' E48° 43.995'
895,10104 m,2.1 km,0:00:11,704 km/h,273.7° true,2/19/2023 9:51,N43° 30.303' E48° 42.545'
896,10104 m,2.0 km,0:00:10,704 km/h,273.7° true,2/19/2023 9:51,N43° 30.377' E48° 40.951'
897,10103 m,2.5 km,0:00:13,705 km/h,273.8° true,2/19/2023 9:52,N43° 30.446' E48° 39.501'
898,10102 m,1.8 km,0:00:09,705 km/h,273.8° true,2/19/2023 9:52,N43° 30.536' E48° 37.613'
899,10104 m,2.0 km,0:00:10,705 km/h,273.7° true,2/19/2023 9:52,N43° 30.598' E48° 36.307'
900,10105 m,2.4 km,0:00:12,705 km/h,273.7° true,2/19/2023 9:52,N43° 30.667' E48° 34.855'
901,10103 m,2.2 km,0:00:11,705 km/h,273.7° true,2/19/2023 9:52,N43° 30.748' E48° 33.110'
902,10102 m,2.3 km,0:00:12,705 km/h,273.7° true,2/19/2023 9:53,N43° 30.823' E48° 31.512'
903,10105 m,1.8 km,0:00:09,705 km/h,273.5° true,2/19/2023 9:53,N43° 30.903' E48° 29.770'
904,10108 m,2.3 km,0:00:12,705 km/h,273.5° true,2/19/2023 9:53,N43° 30.962' E48° 28.463'
905,10111 m,2.5 km,0:00:13,706 km/h,273.5° true,2/19/2023 9:53,N43° 31.039' E48° 26.721'
906,10107 m,2.4 km,0:00:12,706 km/h,273.8° true,2/19/2023 9:53,N43° 31.123' E48° 24.829'
907,10109 m,2.9 km,0:00:15,707 km/h,273.9° true,2/19/2023 9:54,N43° 31.207' E48° 23.083'
908,10111 m,2.4 km,0:00:12,708 km/h,273.7° true,2/19/2023 9:54,N43° 31.315' E48° 20.897'
909,10109 m,2.0 km,0:00:10,709 km/h,273.7° true,2/19/2023 9:54,N43° 31.397' E48° 19.145'
