Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
250,25 m,11 m,0:00:01,40 km/h,64.1° true,6/16/2023 12:38,N36° 26.028' E32° 12.149'
251,26 m,11 m,0:00:01,40 km/h,57.3° true,6/16/2023 12:38,N36° 26.031' E32° 12.155'
252,26 m,11 m,0:00:01,41 km/h,50.7° true,6/16/2023 12:38,N36° 26.034' E32° 12.162'
253,27 m,12 m,0:00:01,42 km/h,46.4° true,6/16/2023 12:38,N36° 26.038' E32° 12.168'
254,27 m,129 m,0:00:11,42 km/h,45.4° true,6/16/2023 12:38,N36° 26.043' E32° 12.173'
255,28 m,149 m,0:00:12,45 km/h,45.2° true,6/16/2023 12:38,N36° 26.091' E32° 12.235'
256,29 m,151 m,0:00:12,45 km/h,45.9° true,6/16/2023 12:38,N36° 26.148' E32° 12.306'
257,28 m,57 m,0:00:05,41 km/h,46.1° true,6/16/2023 12:39,N36° 26.205' E32° 12.379'
258,26 m,10 m,0:00:01,37 km/h,63.3° true,6/16/2023 12:39,N36° 26.226' E32° 12.406'
259,26 m,10 m,0:00:01,36 km/h,70.8° true,6/16/2023 12:39,N36° 26.229' E32° 12.412'
260,26 m,10 m,0:00:01,36 km/h,79.4° true,6/16/2023 12:39,N36° 26.230' E32° 12.418'
261,27 m,10 m,0:00:01,35 km/h,90.2° true,6/16/2023 12:39,N36° 26.231' E32° 12.425'
262,27 m,10 m,0:00:01,35 km/h,99.5° true,6/16/2023 12:39,N36° 26.231' E32° 12.432'
263,27 m,10 m,0:00:01,37 km/h,109.5° true,6/16/2023 12:39,N36° 26.230' E32° 12.438'
264,27 m,11 m,0:00:01,40 km/h,117.8° true,6/16/2023 12:39,N36° 26.229' E32° 12.445'
265,28 m,11 m,0:00:01,41 km/h,121.1° true,6/16/2023 12:39,N36° 26.226' E32° 12.451'
266,28 m,87 m,0:00:08,39 km/h,116.1° true,6/16/2023 12:39,N36° 26.223' E32° 12.458'
267,30 m,10 m,0:00:01,35 km/h,96.5° true,6/16/2023 12:39,N36° 26.202' E32° 12.510'
268,30 m,10 m,0:00:01,36 km/h,80.7° true,6/16/2023 12:39,N36° 26.201' E32° 12.517'
269,30 m,10 m,0:00:01,38 km/h,69.0° true,6/16/2023 12:39,N36° 26.202' E32° 12.523'
270,30 m,11 m,0:00:01,39 km/h,60.5° true,6/16/2023 12:39,N36° 26.204' E32° 12.530'
271,31 m,11 m,0:00:01,39 km/h,51.9° true,6/16/2023 12:39,N36° 26.207' E32° 12.536'
272,31 m,11 m,0:00:01,41 km/h,47.5° true,6/16/2023 12:39,N36° 26.211' E32° 12.542'
273,31 m,11 m,0:00:01,41 km/h,42.1° true,6/16/2023 12:39,N36° 26.215' E32° 12.548'
274,31 m,12 m,0:00:01,42 km/h,39.3° true,6/16/2023 12:39,N36° 26.219' E32° 12.553'
275,31 m,91 m,0:00:07,47 km/h,30.1° true,6/16/2023 12:39,N36° 26.224' E32° 12.558'
276,33 m,130 m,0:00:10,47 km/h,25.2° true,6/16/2023 12:39,N36° 26.267' E32° 12.588'
277,39 m,76 m,0:00:07,39 km/h,23.8° true,6/16/2023 12:39,N36° 26.330' E32° 12.626'
278,44 m,9 m,0:00:01,31 km/h,40.3° true,6/16/2023 12:40,N36° 26.368' E32° 12.646'
279,45 m,8 m,0:00:01,29 km/h,55.9° true,6/16/2023 12:40,N36° 26.371' E32° 12.650'
280,47 m,8 m,0:00:01,28 km/h,59.8° true,6/16/2023 12:40,N36° 26.374' E32° 12.654'
281,48 m,7 m,0:00:01,26 km/h,72.0° true,6/16/2023 12:40,N36° 26.376' E32° 12.659'
282,49 m,8 m,0:00:01,27 km/h,89.2° true,6/16/2023 12:40,N36° 26.377' E32° 12.663'
283,51 m,8 m,0:00:01,27 km/h,99.6° true,6/16/2023 12:40,N36° 26.377' E32° 12.668'
284,52 m,8 m,0:00:01,28 km/h,107.5° true,6/16/2023 12:40,N36° 26.376' E32° 12.673'
285,53 m,8 m,0:00:01,29 km/h,112.9° true,6/16/2023 12:40,N36° 26.375' E32° 12.678'
286,54 m,8 m,0:00:01,29 km/h,116.2° true,6/16/2023 12:40,N36° 26.373' E32° 12.683'
287,55 m,62 m,0:00:07,32 km/h,111.6° true,6/16/2023 12:40,N36° 26.371' E32° 12.688'
288,63 m,9 m,0:00:01,33 km/h,87.8° true,6/16/2023 12:40,N36° 26.359' E32° 12.727'
289,64 m,10 m,0:00:01,34 km/h,78.3° true,6/16/2023 12:40,N36° 26.359' E32° 12.733'
290,65 m,10 m,0:00:01,35 km/h,70.4° true,6/16/2023 12:40,N36° 26.361' E32° 12.739'
291,67 m,10 m,0:00:01,35 km/h,64.2° true,6/16/2023 12:40,N36° 26.362' E32° 12.745'
292,68 m,10 m,0:00:01,34 km/h,57.2° true,6/16/2023 12:40,N36° 26.365' E32° 12.751'
293,69 m,10 m,0:00:01,35 km/h,53.5° true,6/16/2023 12:40,N36° 26.367' E32° 12.756'
294,69 m,92 m,0:00:09,37 km/h,46.1° true,6/16/2023 12:40,N36° 26.370' E32° 12.761'
295,75 m,92 m,0:00:08,41 km/h,51.3° true,6/16/2023 12:40,N36° 26.405' E32° 12.806'
296,80 m,108 m,0:00:09,43 km/h,35.2° true,6/16/2023 12:40,N36° 26.436' E32° 12.854'
297,81 m,12 m,0:00:01,44 km/h,20.5° true,6/16/2023 12:40,N36° 26.483' E32° 12.896'
298,82 m,12 m,0:00:01,42 km/h,15.8° true,6/16/2023 12:40,N36° 26.490' E32° 12.899'
299,82 m,98 m,0:00:09,39 km/h,19.9° true,6/16/2023 12:40,N36° 26.496' E32° 12.901'
300,86 m,11 m,0:00:01,41 km/h,38.2° true,6/16/2023 12:41,N36° 26.545' E32° 12.923'
301,85 m,73 m,0:00:06,44 km/h,46.3° true,6/16/2023 12:41,N36° 26.550' E32° 12.928'
302,84 m,24 m,0:00:02,43 km/h,60.2° true,6/16/2023 12:41,N36° 26.577' E32° 12.963'
303,83 m,12 m,0:00:01,43 km/h,70.2° true,6/16/2023 12:41,N36° 26.584' E32° 12.977'
304,82 m,12 m,0:00:01,44 km/h,74.5° true,6/16/2023 12:41,N36° 26.586' E32° 12.985'
305,82 m,122 m,0:00:10,44 km/h,72.9° true,6/16/2023 12:41,N36° 26.588' E32° 12.993'
306,77 m,69 m,0:00:06,42 km/h,75.5° true,6/16/2023 12:41,N36° 26.607' E32° 13.071'
307,78 m,22 m,0:00:02,39 km/h,73.9° true,6/16/2023 12:41,N36° 26.616' E32° 13.116'
308,78 m,11 m,0:00:01,39 km/h,85.3° true,6/16/2023 12:41,N36° 26.620' E32° 13.129'
309,78 m,11 m,0:00:01,38 km/h,91.3° true,6/16/2023 12:41,N36° 26.620' E32° 13.137'
310,78 m,11 m,0:00:01,38 km/h,99.6° true,6/16/2023 12:41,N36° 26.620' E32° 13.144'
311,78 m,11 m,0:00:01,39 km/h,108.0° true,6/16/2023 12:41,N36° 26.619' E32° 13.151'
312,78 m,11 m,0:00:01,41 km/h,112.8° true,6/16/2023 12:41,N36° 26.617' E32° 13.158'
313,77 m,12 m,0:00:01,43 km/h,114.3° true,6/16/2023 12:41,N36° 26.615' E32° 13.165'
314,77 m,98 m,0:00:08,44 km/h,107.9° true,6/16/2023 12:41,N36° 26.612' E32° 13.172'
315,76 m,12 m,0:00:01,44 km/h,95.9° true,6/16/2023 12:41,N36° 26.596' E32° 13.234'
316,76 m,12 m,0:00:01,44 km/h,89.2° true,6/16/2023 12:41,N36° 26.595' E32° 13.243'
317,76 m,36 m,0:00:03,43 km/h,81.4° true,6/16/2023 12:41,N36° 26.595' E32° 13.251'
318,74 m,12 m,0:00:01,43 km/h,67.5° true,6/16/2023 12:41,N36° 26.598' E32° 13.275'
319,74 m,12 m,0:00:01,43 km/h,61.5° true,6/16/2023 12:41,N36° 26.601' E32° 13.282'
320,73 m,112 m,0:00:10,40 km/h,59.8° true,6/16/2023 12:41,N36° 26.604' E32° 13.289'
321,68 m,120 m,0:00:10,43 km/h,61.2° true,6/16/2023 12:42,N36° 26.634' E32° 13.354'
322,59 m,13 m,0:00:01,47 km/h,41.4° true,6/16/2023 12:42,N36° 26.665' E32° 13.424'
323,59 m,13 m,0:00:01,47 km/h,35.9° true,6/16/2023 12:42,N36° 26.671' E32° 13.430'
324,58 m,13 m,0:00:01,46 km/h,28.2° true,6/16/2023 12:42,N36° 26.676' E32° 13.435'
325,58 m,13 m,0:00:01,45 km/h,24.0° true,6/16/2023 12:42,N36° 26.682' E32° 13.439'
326,57 m,12 m,0:00:01,45 km/h,22.4° true,6/16/2023 12:42,N36° 26.689' E32° 13.443'
327,57 m,83 m,0:00:07,43 km/h,24.0° true,6/16/2023 12:42,N36° 26.695' E32° 13.446'
328,56 m,11 m,0:00:01,39 km/h,42.8° true,6/16/2023 12:42,N36° 26.736' E32° 13.468'
329,55 m,10 m,0:00:01,38 km/h,49.1° true,6/16/2023 12:42,N36° 26.740' E32° 13.473'
330,55 m,10 m,0:00:01,38 km/h,60.3° true,6/16/2023 12:42,N36° 26.744' E32° 13.479'
331,56 m,10 m,0:00:01,37 km/h,74.1° true,6/16/2023 12:42,N36° 26.746' E32° 13.485'
332,56 m,10 m,0:00:01,38 km/h,87.8° true,6/16/2023 12:42,N36° 26.748' E32° 13.491'
333,56 m,11 m,0:00:01,39 km/h,97.0° true,6/16/2023 12:42,N36° 26.748' E32° 13.498'
334,56 m,11 m,0:00:01,39 km/h,100.4° true,6/16/2023 12:42,N36° 26.747' E32° 13.506'
335,56 m,11 m,0:00:01,41 km/h,105.6° true,6/16/2023 12:42,N36° 26.746' E32° 13.513'
336,56 m,11 m,0:00:01,41 km/h,108.2° true,6/16/2023 12:42,N36° 26.745' E32° 13.520'
337,55 m,12 m,0:00:01,43 km/h,110.8° true,6/16/2023 12:42,N36° 26.743' E32° 13.527'
338,55 m,126 m,0:00:10,45 km/h,111.4° true,6/16/2023 12:42,N36° 26.741' E32° 13.535'
339,52 m,54 m,0:00:04,48 km/h,104.7° true,6/16/2023 12:42,N36° 26.716' E32° 13.613'
340,49 m,14 m,0:00:01,50 km/h,95.5° true,6/16/2023 12:42,N36° 26.709' E32° 13.648'
341,49 m,14 m,0:00:01,49 km/h,89.4° true,6/16/2023 12:42,N36° 26.708' E32° 13.657'
342,47 m,13 m,0:00:01,48 km/h,83.2° true,6/16/2023 12:42,N36° 26.708' E32° 13.667'
343,46 m,13 m,0:00:01,48 km/h,77.3° true,6/16/2023 12:42,N36° 26.709' E32° 13.676'
344,46 m,13 m,0:00:01,47 km/h,74.6° true,6/16/2023 12:42,N36° 26.710' E32° 13.684'
345,45 m,47 m,0:00:04,43 km/h,66.5° true,6/16/2023 12:42,N36° 26.712' E32° 13.693'
346,45 m,11 m,0:00:01,39 km/h,51.2° true,6/16/2023 12:42,N36° 26.722' E32° 13.722'
347,45 m,10 m,0:00:01,38 km/h,42.3° true,6/16/2023 12:42,N36° 26.726' E32° 13.727'
348,45 m,11 m,0:00:01,39 km/h,12.1° true,6/16/2023 12:42,N36° 26.730' E32° 13.732'
349,45 m,10 m,0:00:01,36 km/h,9.1° true,6/16/2023 12:42,N36° 26.736' E32° 13.734'
350,45 m,9 m,0:00:01,34 km/h,5.0° true,6/16/2023 12:42,N36° 26.741' E32° 13.735'
351,45 m,8 m,0:00:01,30 km/h,2.6° true,6/16/2023 12:43,N36° 26.746' E32° 13.735'
352,45 m,57 m,0:00:08,26 km/h,1.0° true,6/16/2023 12:43,N36° 26.751' E32° 13.735'
353,48 m,89 m,0:00:10,32 km/h,8.0° true,6/16/2023 12:43,N36° 26.782' E32° 13.736'
354,55 m,89 m,0:00:09,36 km/h,0.8° true,6/16/2023 12:43,N36° 26.829' E32° 13.744'
355,63 m,30 m,0:00:03,36 km/h,358.2° true,6/16/2023 12:43,N36° 26.877' E32° 13.745'
356,67 m,87 m,0:00:09,35 km/h,343.9° true,6/16/2023 12:43,N36° 26.893' E32° 13.745'
357,75 m,16 m,0:00:02,29 km/h,333.3° true,6/16/2023 12:43,N36° 26.938' E32° 13.728'
358,76 m,8 m,0:00:01,28 km/h,344.5° true,6/16/2023 12:43,N36° 26.946' E32° 13.724'
359,77 m,8 m,0:00:01,29 km/h,5.8° true,6/16/2023 12:43,N36° 26.950' E32° 13.722'
360,78 m,8 m,0:00:01,28 km/h,16.9° true,6/16/2023 12:43,N36° 26.954' E32° 13.723'
361,78 m,8 m,0:00:01,28 km/h,31.5° true,6/16/2023 12:43,N36° 26.958' E32° 13.724'
362,79 m,8 m,0:00:01,28 km/h,48.4° true,6/16/2023 12:43,N36° 26.962' E32° 13.727'
363,79 m,8 m,0:00:01,30 km/h,60.0° true,6/16/2023 12:43,N36° 26.964' E32° 13.731'
364,80 m,9 m,0:00:01,32 km/h,66.1° true,6/16/2023 12:43,N36° 26.967' E32° 13.736'
365,80 m,9 m,0:00:01,33 km/h,68.2° true,6/16/2023 12:43,N36° 26.969' E32° 13.741'
366,81 m,77 m,0:00:07,39 km/h,63.8° true,6/16/2023 12:43,N36° 26.970' E32° 13.747'
367,83 m,11 m,0:00:01,40 km/h,45.5° true,6/16/2023 12:43,N36° 26.989' E32° 13.793'
368,84 m,11 m,0:00:01,39 km/h,41.4° true,6/16/2023 12:43,N36° 26.993' E32° 13.798'
369,84 m,10 m,0:00:01,37 km/h,32.2° true,6/16/2023 12:43,N36° 26.997' E32° 13.803'
370,85 m,10 m,0:00:01,36 km/h,28.7° true,6/16/2023 12:44,N36° 27.002' E32° 13.807'
371,86 m,10 m,0:00:01,34 km/h,24.8° true,6/16/2023 12:44,N36° 27.007' E32° 13.810'
372,87 m,27 m,0:00:03,32 km/h,23.7° true,6/16/2023 12:44,N36° 27.011' E32° 13.813'
373,88 m,8 m,0:00:01,30 km/h,38.7° true,6/16/2023 12:44,N36° 27.025' E32° 13.820'
374,88 m,8 m,0:00:01,31 km/h,55.6° true,6/16/2023 12:44,N36° 27.028' E32° 13.823'
375,87 m,8 m,0:00:01,29 km/h,67.7° true,6/16/2023 12:44,N36° 27.031' E32° 13.828'
376,86 m,9 m,0:00:01,32 km/h,84.4° true,6/16/2023 12:44,N36° 27.032' E32° 13.833'
377,86 m,10 m,0:00:01,37 km/h,95.2° true,6/16/2023 12:44,N36° 27.033' E32° 13.839'
378,85 m,11 m,0:00:01,40 km/h,95.1° true,6/16/2023 12:44,N36° 27.032' E32° 13.846'
379,84 m,109 m,0:00:09,44 km/h,93.2° true,6/16/2023 12:44,N36° 27.032' E32° 13.853'
380,79 m,45 m,0:00:04,40 km/h,95.5° true,6/16/2023 12:44,N36° 27.029' E32° 13.926'
381,77 m,10 m,0:00:01,38 km/h,83.0° true,6/16/2023 12:44,N36° 27.026' E32° 13.956'
382,76 m,10 m,0:00:01,37 km/h,72.8° true,6/16/2023 12:44,N36° 27.027' E32° 13.963'
383,76 m,10 m,0:00:01,35 km/h,61.7° true,6/16/2023 12:44,N36° 27.029' E32° 13.970'
384,75 m,10 m,0:00:01,35 km/h,51.6° true,6/16/2023 12:44,N36° 27.031' E32° 13.976'
385,75 m,10 m,0:00:01,35 km/h,42.8° true,6/16/2023 12:44,N36° 27.034' E32° 13.981'
386,75 m,9 m,0:00:01,33 km/h,43.6° true,6/16/2023 12:44,N36° 27.038' E32° 13.985'
387,74 m,55 m,0:00:06,33 km/h,44.4° true,6/16/2023 12:44,N36° 27.042' E32° 13.989'
388,70 m,10 m,0:00:01,35 km/h,34.6° true,6/16/2023 12:44,N36° 27.063' E32° 14.015'
389,69 m,10 m,0:00:01,36 km/h,27.5° true,6/16/2023 12:44,N36° 27.067' E32° 14.019'
390,68 m,10 m,0:00:01,37 km/h,20.1° true,6/16/2023 12:44,N36° 27.072' E32° 14.022'
391,68 m,11 m,0:00:01,38 km/h,15.2° true,6/16/2023 12:44,N36° 27.077' E32° 14.024'
392,67 m,11 m,0:00:01,39 km/h,10.7° true,6/16/2023 12:44,N36° 27.083' E32° 14.026'
393,67 m,90 m,0:00:09,36 km/h,7.2° true,6/16/2023 12:44,N36° 27.088' E32° 14.027'
394,69 m,54 m,0:00:05,39 km/h,350.6° true,6/16/2023 12:44,N36° 27.137' E32° 14.035'
395,73 m,11 m,0:00:01,39 km/h,338.4° true,6/16/2023 12:44,N36° 27.165' E32° 14.029'
396,74 m,116 m,0:00:10,42 km/h,338.9° true,6/16/2023 12:44,N36° 27.171' E32° 14.026'
397,76 m,124 m,0:00:11,41 km/h,334.7° true,6/16/2023 12:45,N36° 27.229' E32° 13.998'
398,81 m,85 m,0:00:07,44 km/h,345.1° true,6/16/2023 12:45,N36° 27.290' E32° 13.963'
399,82 m,12 m,0:00:01,43 km/h,1.1° true,6/16/2023 12:45,N36° 27.334' E32° 13.948'
400,82 m,12 m,0:00:01,42 km/h,8.3° true,6/16/2023 12:45,N36° 27.340' E32° 13.949'
401,81 m,11 m,0:00:01,41 km/h,17.1° true,6/16/2023 12:45,N36° 27.346' E32° 13.950'
402,82 m,11 m,0:00:01,41 km/h,24.4° true,6/16/2023 12:45,N36° 27.352' E32° 13.952'
403,81 m,12 m,0:00:01,42 km/h,32.1° true,6/16/2023 12:45,N36° 27.358' E32° 13.955'
404,81 m,13 m,0:00:01,48 km/h,37.4° true,6/16/2023 12:45,N36° 27.363' E32° 13.959'
405,80 m,14 m,0:00:01,50 km/h,41.5° true,6/16/2023 12:45,N36° 27.369' E32° 13.965'
406,79 m,86 m,0:00:06,52 km/h,40.2° true,6/16/2023 12:45,N36° 27.375' E32° 13.971'
407,80 m,134 m,0:00:10,48 km/h,41.2° true,6/16/2023 12:45,N36° 27.410' E32° 14.008'
408,79 m,124 m,0:00:11,40 km/h,38.6° true,6/16/2023 12:45,N36° 27.464' E32° 14.067'
409,84 m,56 m,0:00:06,33 km/h,35.4° true,6/16/2023 12:45,N36° 27.517' E32° 14.119'
410,83 m,10 m,0:00:01,37 km/h,20.6° true,6/16/2023 12:46,N36° 27.541' E32° 14.141'
411,83 m,94 m,0:00:09,38 km/h,11.1° true,6/16/2023 12:46,N36° 27.546' E32° 14.143'
412,88 m,99 m,0:00:09,40 km/h,351.7° true,6/16/2023 12:46,N36° 27.596' E32° 14.155'
413,96 m,123 m,0:00:11,40 km/h,350.6° true,6/16/2023 12:46,N36° 27.649' E32° 14.146'
414,107 m,41 m,0:00:04,37 km/h,352.6° true,6/16/2023 12:46,N36° 27.715' E32° 14.132'
415,111 m,10 m,0:00:01,37 km/h,6.4° true,6/16/2023 12:46,N36° 27.737' E32° 14.129'
416,111 m,10 m,0:00:01,37 km/h,14.5° true,6/16/2023 12:46,N36° 27.742' E32° 14.129'
417,111 m,10 m,0:00:01,37 km/h,24.9° true,6/16/2023 12:46,N36° 27.748' E32° 14.131'
418,112 m,10 m,0:00:01,36 km/h,34.0° true,6/16/2023 12:46,N36° 27.753' E32° 14.134'
419,112 m,10 m,0:00:01,36 km/h,47.0° true,6/16/2023 12:46,N36° 27.757' E32° 14.138'
420,112 m,10 m,0:00:01,37 km/h,46.4° true,6/16/2023 12:46,N36° 27.761' E32° 14.143'
421,111 m,79 m,0:00:07,40 km/h,59.6° true,6/16/2023 12:46,N36° 27.765' E32° 14.148'
422,109 m,12 m,0:00:01,44 km/h,76.0° true,6/16/2023 12:46,N36° 27.786' E32° 14.193'
423,109 m,13 m,0:00:01,47 km/h,81.3° true,6/16/2023 12:46,N36° 27.788' E32° 14.201'
424,109 m,14 m,0:00:01,49 km/h,77.0° true,6/16/2023 12:46,N36° 27.789' E32° 14.210'
425,108 m,14 m,0:00:01,49 km/h,73.9° true,6/16/2023 12:46,N36° 27.790' E32° 14.219'
426,107 m,13 m,0:00:01,48 km/h,68.6° true,6/16/2023 12:46,N36° 27.792' E32° 14.227'
427,107 m,13 m,0:00:01,48 km/h,63.9° true,6/16/2023 12:46,N36° 27.795' E32° 14.236'
428,106 m,13 m,0:00:01,46 km/h,60.2° true,6/16/2023 12:46,N36° 27.798' E32° 14.244'
429,105 m,12 m,0:00:01,44 km/h,57.0° true,6/16/2023 12:46,N36° 27.802' E32° 14.251'
430,104 m,12 m,0:00:01,43 km/h,53.4° true,6/16/2023 12:46,N36° 27.805' E32° 14.258'
431,103 m,12 m,0:00:01,43 km/h,49.8° true,6/16/2023 12:47,N36° 27.809' E32° 14.265'
432,102 m,12 m,0:00:01,42 km/h,45.4° true,6/16/2023 12:47,N36° 27.813' E32° 14.271'
433,102 m,12 m,0:00:01,42 km/h,42.8° true,6/16/2023 12:47,N36° 27.818' E32° 14.276'
434,101 m,73 m,0:00:07,38 km/h,29.9° true,6/16/2023 12:47,N36° 27.822' E32° 14.282'
435,95 m,81 m,0:00:07,42 km/h,6.4° true,6/16/2023 12:47,N36° 27.857' E32° 14.306'
436,92 m,11 m,0:00:01,40 km/h,355.1° true,6/16/2023 12:47,N36° 27.900' E32° 14.312'
437,92 m,90 m,0:00:08,41 km/h,356.9° true,6/16/2023 12:47,N36° 27.906' E32° 14.311'
438,92 m,44 m,0:00:04,40 km/h,17.8° true,6/16/2023 12:47,N36° 27.954' E32° 14.308'
439,92 m,11 m,0:00:01,41 km/h,34.8° true,6/16/2023 12:47,N36° 27.977' E32° 14.317'
440,91 m,12 m,0:00:01,43 km/h,43.1° true,6/16/2023 12:47,N36° 27.982' E32° 14.321'
441,91 m,12 m,0:00:01,45 km/h,46.3° true,6/16/2023 12:47,N36° 27.987' E32° 14.327'
442,91 m,13 m,0:00:01,46 km/h,48.5° true,6/16/2023 12:47,N36° 27.991' E32° 14.333'
443,91 m,13 m,0:00:01,47 km/h,54.7° true,6/16/2023 12:47,N36° 27.996' E32° 14.339'
444,90 m,13 m,0:00:01,48 km/h,63.0° true,6/16/2023 12:47,N36° 28.000' E32° 14.347'
445,90 m,13 m,0:00:01,47 km/h,63.9° true,6/16/2023 12:47,N36° 28.003' E32° 14.355'
446,90 m,50 m,0:00:04,45 km/h,62.4° true,6/16/2023 12:47,N36° 28.006' E32° 14.362'
447,91 m,12 m,0:00:01,42 km/h,52.2° true,6/16/2023 12:47,N36° 28.019' E32° 14.392'
448,91 m,100 m,0:00:08,45 km/h,54.7° true,6/16/2023 12:47,N36° 28.023' E32° 14.398'
449,86 m,96 m,0:00:08,43 km/h,48.0° true,6/16/2023 12:47,N36° 28.054' E32° 14.452'
450,86 m,49 m,0:00:05,35 km/h,46.2° true,6/16/2023 12:47,N36° 28.088' E32° 14.500'
451,87 m,10 m,0:00:01,37 km/h,38.8° true,6/16/2023 12:48,N36° 28.106' E32° 14.524'
452,87 m,84 m,0:00:07,43 km/h,29.9° true,6/16/2023 12:48,N36° 28.111' E32° 14.528'
453,89 m,76 m,0:00:07,39 km/h,7.8° true,6/16/2023 12:48,N36° 28.150' E32° 14.556'
454,94 m,84 m,0:00:10,30 km/h,10.9° true,6/16/2023 12:48,N36° 28.190' E32° 14.563'
455,102 m,35 m,0:00:06,21 km/h,24.7° true,6/16/2023 12:48,N36° 28.235' E32° 14.574'
456,104 m,42 m,0:00:06,25 km/h,35.2° true,6/16/2023 12:48,N36° 28.252' E32° 14.584'
457,106 m,9 m,0:00:01,32 km/h,43.8° true,6/16/2023 12:48,N36° 28.270' E32° 14.600'
458,106 m,100 m,0:00:10,36 km/h,45.9° true,6/16/2023 12:48,N36° 28.274' E32° 14.604'
459,104 m,78 m,0:00:07,40 km/h,37.3° true,6/16/2023 12:48,N36° 28.311' E32° 14.652'
460,105 m,11 m,0:00:01,38 km/h,18.4° true,6/16/2023 12:48,N36° 28.345' E32° 14.684'
461,106 m,11 m,0:00:01,39 km/h,9.5° true,6/16/2023 12:48,N36° 28.350' E32° 14.686'
462,106 m,10 m,0:00:01,37 km/h,5.5° true,6/16/2023 12:49,N36° 28.356' E32° 14.687'
463,106 m,11 m,0:00:01,38 km/h,356.0° true,6/16/2023 12:49,N36° 28.361' E32° 14.688'
464,107 m,10 m,0:00:01,37 km/h,349.7° true,6/16/2023 12:49,N36° 28.367' E32° 14.687'
465,107 m,11 m,0:00:01,38 km/h,340.4° true,6/16/2023 12:49,N36° 28.373' E32° 14.686'
466,106 m,11 m,0:00:01,38 km/h,335.0° true,6/16/2023 12:49,N36° 28.378' E32° 14.684'
467,106 m,11 m,0:00:01,39 km/h,332.9° true,6/16/2023 12:49,N36° 28.383' E32° 14.681'
468,106 m,84 m,0:00:08,38 km/h,334.0° true,6/16/2023 12:49,N36° 28.388' E32° 14.677'
469,108 m,7 m,0:00:01,27 km/h,321.7° true,6/16/2023 12:49,N36° 28.429' E32° 14.653'
470,109 m,21 m,0:00:03,26 km/h,313.7° true,6/16/2023 12:49,N36° 28.432' E32° 14.650'
471,109 m,7 m,0:00:01,26 km/h,324.1° true,6/16/2023 12:49,N36° 28.440' E32° 14.639'
472,109 m,8 m,0:00:01,28 km/h,342.8° true,6/16/2023 12:49,N36° 28.443' E32° 14.636'
473,108 m,8 m,0:00:01,29 km/h,0.4° true,6/16/2023 12:49,N36° 28.447' E32° 14.635'
474,108 m,7 m,0:00:01,26 km/h,18.6° true,6/16/2023 12:49,N36° 28.452' E32° 14.635'
475,109 m,8 m,0:00:01,30 km/h,66.5° true,6/16/2023 12:49,N36° 28.455' E32° 14.636'
476,109 m,8 m,0:00:01,29 km/h,82.7° true,6/16/2023 12:49,N36° 28.457' E32° 14.642'
477,108 m,7 m,0:00:01,27 km/h,95.4° true,6/16/2023 12:49,N36° 28.458' E32° 14.647'
478,109 m,7 m,0:00:01,25 km/h,109.5° true,6/16/2023 12:49,N36° 28.457' E32° 14.652'
479,110 m,6 m,0:00:01,21 km/h,116.0° true,6/16/2023 12:49,N36° 28.456' E32° 14.656'
480,110 m,5 m,0:00:01,17 km/h,119.1° true,6/16/2023 12:49,N36° 28.455' E32° 14.660'
481,111 m,5 m,0:00:01,18 km/h,121.3° true,6/16/2023 12:49,N36° 28.453' E32° 14.663'
482,112 m,40 m,0:00:07,20 km/h,119.3° true,6/16/2023 12:49,N36° 28.452' E32° 14.665'
483,114 m,20 m,0:00:03,24 km/h,108.7° true,6/16/2023 12:49,N36° 28.442' E32° 14.689'
484,117 m,55 m,0:00:09,22 km/h,90.7° true,6/16/2023 12:49,N36° 28.438' E32° 14.701'
485,124 m,69 m,0:00:08,31 km/h,75.8° true,6/16/2023 12:49,N36° 28.438' E32° 14.738'
486,131 m,88 m,0:00:08,40 km/h,60.3° true,6/16/2023 12:49,N36° 28.447' E32° 14.783'
487,139 m,91 m,0:00:08,41 km/h,57.5° true,6/16/2023 12:50,N36° 28.470' E32° 14.835'
488,149 m,27 m,0:00:03,32 km/h,73.6° true,6/16/2023 12:50,N36° 28.497' E32° 14.886'
489,153 m,8 m,0:00:01,29 km/h,84.2° true,6/16/2023 12:50,N36° 28.501' E32° 14.903'
490,154 m,32 m,0:00:04,29 km/h,80.3° true,6/16/2023 12:50,N36° 28.501' E32° 14.909'
491,158 m,9 m,0:00:01,31 km/h,67.4° true,6/16/2023 12:50,N36° 28.504' E32° 14.930'
492,159 m,83 m,0:00:09,33 km/h,63.7° true,6/16/2023 12:50,N36° 28.506' E32° 14.935'
493,166 m,35 m,0:00:07,18 km/h,59.8° true,6/16/2023 12:50,N36° 28.526' E32° 14.985'
494,171 m,5 m,0:00:09,2.1 km/h,40.0° true,6/16/2023 12:50,N36° 28.535' E32° 15.005'
495,172 m,5 m,0:00:18,1.0 km/h,212.8° true,6/16/2023 12:50,N36° 28.537' E32° 15.008'
496,173 m,0 m,0:00:32,0.0 km/h,107.3° true,6/16/2023 12:51,N36° 28.535' E32° 15.006'
497,172 m,1 m,0:00:50,0.1 km/h,63.0° true,6/16/2023 12:51,N36° 28.535' E32° 15.006'
498,169 m,1 m,0:00:48,0.1 km/h,344.2° true,6/16/2023 12:52,N36° 28.535' E32° 15.007'
